user_id,MONTH,YEAR,distance,COUNT
218323,11,2015,792,1
218323,12,2015,6175,3
218356,6,2015,160,4
218360,6,2015,32,1
218361,6,2015,916,2
218372,6,2015,3,1
218375,6,2015,491,3
218375,7,2015,708,4
218376,7,2015,768,1
218376,12,2015,2316,1
218386,6,2015,656,1
218390,1,2016,555,1
218390,7,2015,226,1
218390,8,2015,3052,8
218390,9,2015,7775,19
218390,10,2015,9944,19
218390,11,2015,11303,21
218390,12,2015,6174,12
218410,10,2015,903,1
218410,12,2015,744,3
218411,6,2015,127,1
218421,7,2015,2610,1
218427,11,2015,1560,1
218427,12,2015,1722,2
218429,6,2015,1168,1
218465,7,2015,130,1
218490,10,2015,8448,2
218492,9,2015,1430,3
218492,10,2015,1646,4
218492,11,2015,1748,4
218511,7,2015,1218,1
218520,6,2015,1168,1
218522,6,2015,160,4
218525,6,2015,1230,1
218529,6,2015,224,4
218541,6,2015,2460,1
218546,6,2015,2460,1
218592,8,2015,1208,1
218592,12,2015,304,2
218613,7,2015,248,1
218628,6,2015,406,1
218638,1,2016,125,1
218638,10,2015,602,1
218638,12,2015,696,3
218648,6,2015,988,2
218662,7,2015,618,1
218680,6,2015,666,1
218698,6,2015,69,1
218704,6,2015,66,1
218731,6,2015,260,1
218731,8,2015,260,1
218749,12,2015,1007,3
218756,6,2015,516,1
218785,1,2016,377,1
218785,8,2015,388,1
218785,9,2015,4225,5
218785,10,2015,2314,4
218785,11,2015,2658,3
218785,12,2015,1525,2
218791,7,2015,384,1
218809,8,2015,3144,2
218818,6,2015,744,1
218834,6,2015,30,1
218898,9,2015,505,1
218900,6,2015,35,1
218900,10,2015,72,2
218903,6,2015,438,1
218903,7,2015,436,2
218903,8,2015,576,2
218903,9,2015,730,2
218907,6,2015,1776,1
218933,6,2015,1454,2
218933,8,2015,726,1
218934,7,2015,370,1
218934,10,2015,213,1
218946,6,2015,105,1
218969,1,2016,116,2
218969,12,2015,496,2
219002,6,2015,489,2
219037,10,2015,365,1
219048,6,2015,362,1
219064,12,2015,384,1
219103,10,2015,268,1
219103,12,2015,396,1
219105,6,2015,214,2
219120,7,2015,1460,1
219120,8,2015,1740,1
219195,6,2015,24,1
219202,6,2015,137,1
219205,6,2015,372,1
219243,8,2015,373,1
219247,6,2015,260,1
219323,6,2015,42,1
219336,7,2015,10382,1
219337,7,2015,4747,1
219338,6,2015,828,1
219374,6,2015,9,1
219376,12,2015,772,1
219386,11,2015,146,1
219390,6,2015,1149,1
219394,7,2015,1680,1
219394,9,2015,28,1
219406,12,2015,144,1
219458,6,2015,620,1
219461,10,2015,402,1
219461,11,2015,252,1
219524,7,2015,180,1
219544,10,2015,462,3
219552,6,2015,15,1
219603,6,2015,65,1
219630,10,2015,942,3
219645,12,2015,497,2
219654,10,2015,320,4
219654,11,2015,1142,15
219656,6,2015,901,4
219656,7,2015,178,2
219658,6,2015,92,1
219663,6,2015,73,4
219663,7,2015,942,4
219665,6,2015,913,1
219665,7,2015,528,2
219665,8,2015,2948,3
219665,9,2015,3751,1
219665,11,2015,2090,1
219665,12,2015,1265,1
219666,6,2015,58,2
219668,12,2015,245,1
219672,6,2015,44,1
219673,10,2015,323,2
219677,7,2015,1788,1
219677,9,2015,298,1
219683,7,2015,690,1
219687,6,2015,8452,3
219694,6,2015,192,2
219701,6,2015,40,1
219720,6,2015,65,1
219737,6,2015,42,1
219739,6,2015,388,1
219750,6,2015,96,1
219757,7,2015,383,1
219758,6,2015,144,1
219761,12,2015,800,1
219773,6,2015,16,1
219783,6,2015,72,1
219784,6,2015,36,1
219795,6,2015,50,1
219798,6,2015,104,1
219806,6,2015,72,1
219819,6,2015,72,1
219825,6,2015,55,1
219837,6,2015,36,1
219850,6,2015,6,1
219877,6,2015,96,1
219897,6,2015,1712,1
219916,6,2015,174,1
219937,6,2015,144,1
219951,6,2015,120,1
219963,11,2015,586,1
219969,10,2015,6,1
219977,10,2015,1091,6
219977,12,2015,1113,5
219998,6,2015,174,1
219999,6,2015,532,4
220000,6,2015,1640,1
220018,6,2015,1050,1
220037,6,2015,114,1
220039,9,2015,32,1
220047,9,2015,146,1
220048,6,2015,490,2
220048,7,2015,1346,6
220065,6,2015,456,1
220075,6,2015,2840,1
220096,11,2015,530,1
220114,6,2015,313,2
220114,7,2015,441,4
220115,10,2015,219,1
220117,6,2015,228,1
220135,6,2015,120,1
220135,7,2015,120,1
220137,6,2015,360,1
220149,6,2015,1300,1
220154,6,2015,426,1
220159,6,2015,24,1
220164,6,2015,2088,1
220167,6,2015,16,1
220180,6,2015,582,1
220184,6,2015,7,1
220191,6,2015,1120,2
220191,7,2015,189,1
220191,8,2015,544,1
220191,12,2015,4944,1
220229,6,2015,768,1
220229,7,2015,383,1
220273,6,2015,834,1
220279,6,2015,608,1
220292,6,2015,116,2
220292,7,2015,231,4
220292,8,2015,325,4
220310,6,2015,1200,1
220312,6,2015,286,1
220317,6,2015,109,1
220333,6,2015,964,1
220334,7,2015,142,1
220334,10,2015,202,1
220338,6,2015,851,1
220346,6,2015,160,2
220370,6,2015,36,1
220371,6,2015,3420,6
220371,7,2015,3476,10
220371,8,2015,7964,20
220371,9,2015,3984,10
220371,10,2015,1253,3
220371,11,2015,6715,14
220371,12,2015,3955,10
220408,7,2015,10,1
220431,6,2015,20,1
220443,7,2015,1160,1
220443,9,2015,3486,4
220443,11,2015,808,1
220444,6,2015,927,1
220450,6,2015,640,1
220470,6,2015,2015,2
220470,8,2015,2531,3
220470,10,2015,1684,2
220470,11,2015,836,1
220470,12,2015,2938,4
220499,7,2015,297,1
220499,8,2015,333,1
220499,11,2015,315,1
220505,7,2015,157,2
220505,8,2015,491,4
220505,9,2015,408,4
220510,10,2015,348,1
220511,7,2015,376,2
220513,8,2015,440,2
220518,7,2015,1478,5
220522,7,2015,360,3
220527,6,2015,184,1
220546,6,2015,694,2
220575,6,2015,60,1
220593,6,2015,488,1
220602,6,2015,144,1
220625,6,2015,80,1
220637,7,2015,2180,6
220637,8,2015,128,2
220649,6,2015,1003,1
220659,6,2015,1288,2
220662,6,2015,816,1
220670,6,2015,544,1
220675,6,2015,3900,1
220684,6,2015,297,1
220704,6,2015,48,1
220715,6,2015,1368,1
220723,6,2015,96,1
220731,6,2015,4104,1
220739,6,2015,1014,2
220741,6,2015,14,1
220744,6,2015,96,1
220747,6,2015,85,2
220754,6,2015,144,1
220798,6,2015,136,1
220817,6,2015,424,2
220826,6,2015,1628,2
220834,7,2015,3,1
220834,12,2015,329,3
220840,6,2015,146,1
220852,6,2015,538,1
220860,6,2015,174,1
220860,9,2015,174,1
220865,6,2015,9,1
220865,11,2015,142,1
220920,6,2015,90,2
220933,6,2015,250,1
220947,6,2015,136,1
220956,6,2015,134,1
220959,6,2015,150,1
220962,6,2015,21,1
220974,6,2015,160,1
220974,7,2015,960,1
220974,9,2015,520,1
220995,6,2015,99,2
221008,6,2015,36,1
221010,6,2015,42,1
221010,7,2015,104,2
221010,8,2015,1160,4
221010,11,2015,110,4
221014,6,2015,352,1
221018,6,2015,129,2
221018,7,2015,252,2
221018,8,2015,1970,9
221028,8,2015,2120,1
221037,9,2015,166,1
221049,6,2015,96,1
221089,6,2015,116,1
221089,12,2015,603,1
221096,10,2015,1028,1
221108,10,2015,90,1
221110,10,2015,19,1
221135,6,2015,8,1
221141,6,2015,2112,1
221141,7,2015,20604,14
221141,8,2015,13872,10
221141,9,2015,7958,5
221141,10,2015,10712,7
221141,11,2015,6808,4
221141,12,2015,5664,3
221145,6,2015,58,1
221145,9,2015,26,1
221145,12,2015,25,1
221147,6,2015,2112,1
221147,7,2015,10776,7
221149,12,2015,619,2
221151,6,2015,2112,1
221151,7,2015,15432,10
221151,8,2015,11634,10
221151,9,2015,9698,6
221151,10,2015,10712,7
221151,11,2015,6808,4
221151,12,2015,6144,4
221153,6,2015,2112,1
221153,7,2015,16980,11
221153,8,2015,14040,11
221153,9,2015,8704,6
221153,10,2015,10712,7
221153,11,2015,6808,4
221153,12,2015,11148,6
221154,6,2015,2112,1
221158,6,2015,2112,1
221158,7,2015,15528,13
221158,8,2015,12924,8
221158,9,2015,7958,5
221158,10,2015,10712,7
221158,11,2015,6808,4
221158,12,2015,5664,3
221159,6,2015,2112,1
221159,7,2015,16290,11
221159,8,2015,11778,9
221159,9,2015,6098,4
221159,10,2015,10716,8
221159,11,2015,6808,4
221159,12,2015,5664,3
221163,6,2015,324,1
221170,6,2015,2112,1
221170,7,2015,17376,12
221170,8,2015,4632,6
221171,6,2015,2112,1
221171,7,2015,9894,6
221173,6,2015,2112,1
221176,6,2015,2112,1
221176,7,2015,14520,10
221176,8,2015,2064,2
221176,10,2015,10712,7
221176,11,2015,6808,5
221176,12,2015,5664,3
221183,6,2015,290,1
221187,6,2015,207,1
221188,6,2015,2112,1
221188,7,2015,4332,4
221190,6,2015,305,1
221191,6,2015,2112,1
221192,6,2015,46,1
221202,6,2015,183,1
221204,6,2015,232,1
221204,8,2015,303,1
221204,9,2015,303,2
221211,9,2015,44,1
221211,10,2015,81,2
221211,11,2015,11,1
221211,12,2015,22,1
221229,9,2015,427,1
221230,6,2015,450,1
221238,7,2015,488,2
221238,8,2015,3574,2
221238,9,2015,4957,3
221238,10,2015,3414,3
221246,6,2015,68,1
221253,6,2015,606,1
221259,1,2016,318,1
221259,8,2015,805,8
221259,9,2015,5251,6
221259,10,2015,6787,22
221259,11,2015,6686,22
221259,12,2015,4353,17
221275,7,2015,108,3
221275,11,2015,1008,1
221280,6,2015,316,1
221281,6,2015,210,1
221291,6,2015,38,1
221295,6,2015,2310,2
221309,6,2015,488,1
221318,6,2015,485,3
221322,6,2015,2112,1
221322,7,2015,15054,11
221329,6,2015,122,1
221330,6,2015,2112,1
221337,6,2015,996,1
221351,6,2015,154,1
221355,6,2015,258,1
221359,9,2015,238,1
221364,7,2015,397,3
221364,8,2015,490,3
221364,9,2015,293,2
221368,7,2015,16,1
221368,8,2015,258,1
221380,6,2015,290,1
221383,6,2015,308,1
221389,6,2015,28,1
221391,6,2015,104,1
221401,6,2015,308,1
221420,6,2015,120,1
221438,6,2015,688,1
221441,6,2015,768,1
221461,7,2015,260,1
221468,6,2015,210,1
221470,6,2015,187,2
221476,6,2015,232,1
221482,6,2015,72,1
221496,6,2015,104,1
221497,6,2015,96,1
221508,6,2015,88,1
221513,6,2015,31,1
221523,6,2015,488,1
221534,6,2015,116,2
221535,6,2015,144,1
221550,6,2015,72,1
221561,6,2015,112,1
221563,6,2015,232,1
221564,6,2015,119,1
221568,6,2015,232,2
221573,6,2015,24,1
221582,6,2015,16,1
221584,6,2015,381,1
221613,6,2015,343,1
221623,6,2015,684,1
221634,6,2015,744,1
221637,6,2015,904,2
221646,7,2015,223,1
221646,8,2015,224,1
221646,10,2015,896,2
221646,11,2015,669,1
221650,6,2015,288,1
221654,6,2015,132,1
221663,6,2015,370,1
221665,6,2015,192,1
221677,6,2015,696,1
221678,6,2015,5120,1
221682,6,2015,288,1
221684,6,2015,2051,1
221688,6,2015,696,1
221689,6,2015,72,2
221699,6,2015,1356,2
221711,6,2015,88,2
221716,6,2015,280,1
221717,6,2015,30,1
221720,6,2015,2376,1
221723,6,2015,660,1
221734,10,2015,232,1
221734,11,2015,520,2
221735,6,2015,68,1
221742,6,2015,256,1
221747,6,2015,1260,1
221754,6,2015,24,1
221758,6,2015,504,1
221765,10,2015,438,2
221777,6,2015,1328,1
221784,12,2015,591,1
221799,6,2015,2520,2
221810,6,2015,269,1
221822,6,2015,896,1
221824,6,2015,198,1
221825,6,2015,260,1
221826,6,2015,305,1
221852,6,2015,10,1
221853,6,2015,448,1
221882,6,2015,1752,1
221885,6,2015,104,1
221890,6,2015,70,1
221900,6,2015,366,1
221906,6,2015,23,1
221908,6,2015,200,1
221914,8,2015,660,1
221920,6,2015,90,1
221922,12,2015,899,3
221945,6,2015,584,1
221946,6,2015,760,1
221951,6,2015,244,1
221957,7,2015,28,1
221957,8,2015,3,1
221961,6,2015,160,1
221961,7,2015,120,1
221961,8,2015,759,6
221961,9,2015,450,4
221961,10,2015,700,5
221961,11,2015,616,5
221961,12,2015,140,1
221966,6,2015,160,1
221966,7,2015,100,1
221969,6,2015,36,1
221976,6,2015,27,1
221976,7,2015,27,1
221977,9,2015,317,3
221980,7,2015,312,4
221980,8,2015,437,8
221980,9,2015,328,6
221980,10,2015,624,8
221980,11,2015,789,9
221980,12,2015,122,2
221983,6,2015,304,2
221983,7,2015,120,1
221992,6,2015,12,1
221993,6,2015,1149,1
221999,8,2015,446,1
221999,12,2015,672,1
222007,6,2015,768,1
222011,6,2015,320,1
222011,7,2015,1352,3
222011,8,2015,588,2
222011,9,2015,1272,3
222011,10,2015,736,1
222028,6,2015,950,1
222034,6,2015,200,2
222034,7,2015,140,1
222034,8,2015,554,5
222034,9,2015,436,4
222034,10,2015,640,4
222034,11,2015,640,4
222034,12,2015,140,1
222040,6,2015,780,1
222040,10,2015,164,1
222040,12,2015,384,1
222053,12,2015,1195,2
222054,7,2015,666,1
222055,6,2015,6040,1
222057,6,2015,6,1
222057,7,2015,762,1
222057,8,2015,567,5
222057,9,2015,480,8
222057,11,2015,423,6
222057,12,2015,801,2
222060,7,2015,2160,1
222075,6,2015,61,1
222085,6,2015,462,1
222090,6,2015,183,1
222093,11,2015,438,1
222096,10,2015,26,1
222099,6,2015,992,1
222120,10,2015,67,1
222139,6,2015,664,1
222147,9,2015,600,1
222147,11,2015,808,1
222178,6,2015,384,1
222191,7,2015,1160,1
222191,9,2015,2166,2
222191,11,2015,808,1
222202,9,2015,3486,4
222202,11,2015,1616,2
222231,10,2015,180,4
222231,11,2015,822,3
222233,6,2015,617,2
222235,6,2015,300,1
222235,7,2015,152,1
222235,8,2015,775,1
222235,9,2015,620,1
222242,7,2015,32,1
222242,9,2015,207,1
222242,10,2015,396,2
222242,11,2015,16,1
222254,6,2015,18,1
222254,9,2015,27,1
222255,6,2015,912,2
222255,8,2015,370,2
222255,9,2015,65,1
222255,10,2015,729,1
222257,6,2015,912,1
222261,6,2015,390,1
222263,12,2015,915,2
222264,6,2015,136,1
222281,6,2015,572,1
222287,6,2015,136,1
222300,6,2015,316,1
222300,8,2015,2528,2
222304,6,2015,496,1
222306,6,2015,732,1
222322,6,2015,584,1
222330,6,2015,240,1
222334,6,2015,188,2
222334,8,2015,1684,2
222334,9,2015,5120,2
222337,6,2015,152,1
222338,6,2015,688,1
222339,6,2015,295,1
222369,6,2015,72,1
222374,6,2015,972,1
222385,6,2015,1592,1
222387,6,2015,20,1
222392,6,2015,96,1
222395,6,2015,1230,1
222401,6,2015,56,1
222403,6,2015,96,1
222419,6,2015,91,1
222420,6,2015,2256,1
222427,6,2015,5,1
222428,6,2015,96,1
222438,6,2015,144,1
222439,9,2015,78,2
222439,10,2015,48,2
222439,11,2015,497,7
222439,12,2015,209,4
222445,6,2015,21,1
222446,6,2015,222,2
222448,12,2015,768,1
222450,6,2015,81,1
222453,6,2015,15,1
222460,6,2015,39,1
222464,6,2015,4,1
222465,6,2015,48,1
222478,6,2015,5,1
222483,6,2015,96,1
222487,6,2015,6,1
222491,6,2015,1720,1
222495,6,2015,3,1
222497,6,2015,22,1
222503,6,2015,22,1
222507,8,2015,576,2
222515,6,2015,8,1
222535,6,2015,5,1
222537,6,2015,112,1
222542,6,2015,54,2
222548,6,2015,392,1
222555,6,2015,12,1
222571,6,2015,14,1
222573,6,2015,42,1
222579,6,2015,72,1
222583,6,2015,48,1
222586,6,2015,367,1
222591,6,2015,69,1
222600,6,2015,17,1
222604,6,2015,280,1
222605,6,2015,2,1
222606,6,2015,144,1
222607,6,2015,108,2
222608,6,2015,360,2
222614,6,2015,2552,1
222617,6,2015,16,1
222621,6,2015,232,1
222625,6,2015,44,1
222630,6,2015,4,1
222643,6,2015,14,1
222649,7,2015,2,1
222652,6,2015,768,1
222653,6,2015,15,1
222654,6,2015,312,1
222656,6,2015,84,1
222659,6,2015,12,1
222664,6,2015,48,1
222668,6,2015,8,1
222682,6,2015,160,1
222685,6,2015,32,1
222699,6,2015,8,1
222703,9,2015,35,2
222708,6,2015,84,1
222709,6,2015,280,1
222711,6,2015,328,1
222715,6,2015,64,1
222717,6,2015,48,1
222718,6,2015,768,1
222724,6,2015,312,1
222730,6,2015,768,1
222731,6,2015,30,1
222734,6,2015,312,1
222736,6,2015,32,1
222740,6,2015,2344,1
222743,6,2015,2376,1
222745,6,2015,56,1
222749,6,2015,660,1
222758,8,2015,18,1
222761,6,2015,72,1
222772,6,2015,144,1
222774,6,2015,7,1
222778,6,2015,2080,1
222795,6,2015,30,1
222796,6,2015,486,1
222809,8,2015,516,1
222813,6,2015,11,1
222815,6,2015,84,1
222816,6,2015,20,1
222830,6,2015,19,1
222842,6,2015,906,2
222844,6,2015,52,1
222845,6,2015,588,1
222846,6,2015,49,1
222849,6,2015,522,1
222855,6,2015,16,1
222858,6,2015,624,1
222863,6,2015,144,1
222865,6,2015,10,1
222869,6,2015,3072,2
222872,6,2015,6,1
222880,6,2015,420,1
222884,6,2015,136,1
222889,6,2015,65,1
222895,6,2015,74,2
222898,6,2015,72,1
222914,6,2015,3,1
222914,7,2015,5106,23
222914,8,2015,750,2
222914,9,2015,1540,2
222914,10,2015,920,1
222914,12,2015,2160,1
222916,7,2015,24,1
222919,6,2015,136,1
222922,6,2015,2344,1
222926,6,2015,128,2
222940,6,2015,2560,1
222952,6,2015,1096,2
222953,7,2015,310,1
222953,12,2015,1844,1
222957,6,2015,24,1
222964,6,2015,192,1
222969,1,2016,281,1
222969,9,2015,2532,4
222969,10,2015,1683,3
222969,11,2015,2800,2
222969,12,2015,1120,4
222979,6,2015,744,1
222988,6,2015,184,1
222991,6,2015,1008,2
222993,1,2016,60,1
223012,6,2015,4794,2
223014,6,2015,356,2
223025,6,2015,486,2
223029,6,2015,244,1
223032,6,2015,2628,2
223034,6,2015,264,1
223039,7,2015,3000,1
223039,8,2015,1880,1
223042,6,2015,72,1
223044,9,2015,46,2
223049,7,2015,6040,4
223049,8,2015,3700,1
223050,6,2015,624,1
223051,6,2015,280,1
223053,6,2015,64,1
223055,6,2015,10,1
223057,6,2015,3246,2
223057,9,2015,656,2
223057,10,2015,240,1
223058,7,2015,108,2
223058,8,2015,285,8
223058,9,2015,324,9
223058,10,2015,71,3
223058,11,2015,20,1
223061,6,2015,392,1
223071,8,2015,312,2
223075,10,2015,390,3
223075,11,2015,855,1
223086,6,2015,25,2
223088,6,2015,470,2
223088,8,2015,2593,6
223088,9,2015,2668,6
223088,10,2015,632,2
223094,6,2015,114,1
223094,7,2015,304,4
223101,6,2015,136,1
223103,11,2015,21,1
223106,6,2015,247,1
223113,6,2015,343,1
223129,6,2015,140,1
223143,6,2015,12,1
223171,6,2015,2952,1
223172,6,2015,2004,1
223174,6,2015,1660,1
223174,7,2015,415,1
223174,10,2015,830,1
223180,6,2015,102,1
223203,7,2015,240,1
223219,7,2015,465,1
223219,8,2015,784,2
223219,9,2015,1106,3
223219,10,2015,316,1
223219,11,2015,632,2
223219,12,2015,158,1
223236,6,2015,497,2
223236,10,2015,511,2
223246,9,2015,99,1
223246,11,2015,102,1
223248,6,2015,392,1
223279,7,2015,737,5
223279,8,2015,1175,3
223279,9,2015,135,1
223293,7,2015,6,1
223302,6,2015,234,1
223310,6,2015,48,1
223310,7,2015,4384,4
223310,8,2015,621,1
223310,9,2015,520,1
223349,7,2015,1764,6
223349,8,2015,192,1
223349,9,2015,487,2
223358,6,2015,375,1
223358,9,2015,594,1
223366,11,2015,722,4
223367,8,2015,3164,6
223367,9,2015,4808,7
223367,10,2015,1431,3
223367,11,2015,143,1
223367,12,2015,146,1
223368,8,2015,143,1
223371,6,2015,2112,1
223371,10,2015,5696,2
223372,8,2015,120,1
223372,9,2015,916,4
223372,10,2015,640,1
223383,6,2015,2112,1
223387,6,2015,400,2
223390,6,2015,560,1
223390,8,2015,560,1
223392,6,2015,2112,2
223396,6,2015,2112,2
223412,6,2015,576,1
223412,7,2015,93,1
223412,8,2015,2404,5
223412,9,2015,1457,1
223421,6,2015,76,1
223421,7,2015,124,1
223421,8,2015,2604,5
223421,9,2015,1829,2
223426,11,2015,776,1
223437,6,2015,77,1
223444,6,2015,472,1
223447,6,2015,201,2
223447,7,2015,124,1
223447,8,2015,2728,3
223447,9,2015,1860,2
223457,6,2015,354,1
223468,6,2015,1550,1
223468,7,2015,1605,1
223468,12,2015,464,1
223483,6,2015,0,1
223486,6,2015,372,1
223510,6,2015,42,1
223511,6,2015,72,1
223533,6,2015,36,1
223533,9,2015,19,1
223537,6,2015,12,1
223542,6,2015,360,1
223546,6,2015,295,1
223548,6,2015,1350,2
223559,8,2015,560,1
223559,9,2015,285,1
223559,10,2015,1126,4
223561,6,2015,283,1
223579,10,2015,123,1
223582,6,2015,264,1
223588,6,2015,246,1
223590,6,2015,96,1
223610,6,2015,606,1
223612,6,2015,232,1
223625,6,2015,768,1
223628,6,2015,144,1
223640,6,2015,315,1
223641,6,2015,4123,1
223645,6,2015,102,1
223650,6,2015,160,1
223666,6,2015,136,2
223667,6,2015,1112,1
223672,6,2015,104,1
223679,6,2015,156,1
223687,6,2015,580,1
223692,6,2015,66,1
223693,6,2015,136,1
223696,6,2015,834,1
223713,6,2015,72,2
223716,6,2015,136,1
223733,6,2015,156,1
223735,6,2015,136,1
223746,6,2015,688,1
223748,6,2015,136,1
223752,6,2015,356,3
223758,6,2015,342,3
223761,8,2015,4726,1
223764,6,2015,120,1
223771,6,2015,328,1
223779,6,2015,768,1
223788,6,2015,136,1
223793,6,2015,160,1
223794,6,2015,136,1
223796,7,2015,6416,2
223800,6,2015,144,1
223805,6,2015,540,2
223815,6,2015,96,1
223820,6,2015,2080,1
223823,6,2015,45,1
223824,6,2015,136,1
223830,6,2015,768,1
223833,6,2015,300,1
223837,6,2015,2022,2
223844,6,2015,136,1
223852,6,2015,496,1
223854,6,2015,144,2
223855,6,2015,1228,2
223857,6,2015,204,1
223863,6,2015,1392,1
223867,6,2015,36,1
223876,6,2015,329,1
223876,9,2015,32,1
223877,6,2015,300,1
223880,6,2015,1914,1
223883,6,2015,383,1
223884,6,2015,2184,2
223886,6,2015,108,1
223890,6,2015,2786,4
223891,6,2015,72,1
223894,6,2015,516,1
223896,6,2015,72,2
223899,6,2015,1284,2
223907,6,2015,1392,1
223913,6,2015,802,1
223915,6,2015,1112,1
223916,6,2015,6,1
223917,6,2015,1296,2
223918,7,2015,918,1
223923,8,2015,2919,2
223923,9,2015,697,1
223923,11,2015,706,2
223923,12,2015,3180,1
223926,6,2015,300,1
223930,6,2015,377,1
223932,6,2015,54,1
223933,6,2015,72,1
223937,6,2015,264,1
223945,6,2015,112,1
223951,6,2015,1720,1
223953,6,2015,2688,3
223958,6,2015,32,1
223960,6,2015,300,1
223973,6,2015,300,1
223977,6,2015,4824,4
223978,6,2015,1792,1
223980,6,2015,768,1
223995,6,2015,72,1
223996,6,2015,300,1
224000,6,2015,96,1
224015,6,2015,300,1
224020,7,2015,2210,1
224021,6,2015,480,1
224021,9,2015,32,1
224025,6,2015,300,1
224030,6,2015,476,2
224032,7,2015,1536,1
224043,6,2015,360,1
224050,6,2015,168,1
224067,6,2015,12,1
224070,6,2015,32,1
224073,6,2015,132,1
224097,6,2015,180,1
224099,6,2015,372,1
224101,6,2015,1668,4
224108,6,2015,60,1
224108,7,2015,2006,1
224121,6,2015,1160,1
224130,6,2015,184,1
224131,6,2015,44,2
224138,6,2015,120,1
224142,6,2015,749,1
224144,6,2015,740,1
224146,6,2015,204,1
224153,6,2015,376,1
224156,6,2015,624,1
224157,6,2015,61,1
224163,6,2015,427,1
224186,6,2015,204,1
224189,7,2015,1190,1
224200,7,2015,1836,1
224203,6,2015,12,1
224206,6,2015,384,1
224213,6,2015,224,1
224215,6,2015,360,1
224218,6,2015,84,1
224219,6,2015,312,1
224226,6,2015,400,1
224229,6,2015,88,1
224232,6,2015,156,1
224240,9,2015,80,2
224243,9,2015,38,2
224244,6,2015,392,1
224251,6,2015,70,1
224255,6,2015,352,1
224262,6,2015,321,1
224262,7,2015,530,2
224263,6,2015,92,1
224266,7,2015,436,2
224266,8,2015,330,2
224266,9,2015,20,1
224266,11,2015,24,1
224266,12,2015,1065,3
224274,6,2015,600,1
224290,6,2015,1728,1
224309,7,2015,384,1
224319,6,2015,1296,1
224329,6,2015,154,1
224329,10,2015,19,1
224343,10,2015,342,1
224352,6,2015,392,1
224365,6,2015,1728,1
224370,12,2015,777,1
224396,7,2015,246,1
224410,6,2015,432,1
224417,1,2016,125,1
224417,6,2015,927,1
224417,12,2015,372,1
224420,6,2015,198,1
224420,7,2015,1086,5
224420,8,2015,1474,5
224420,9,2015,1474,6
224420,10,2015,1395,6
224420,11,2015,975,4
224420,12,2015,3249,12
224481,7,2015,62,2
224484,6,2015,58,1
224484,9,2015,369,2
224484,10,2015,69,1
224485,9,2015,947,4
224485,10,2015,1773,5
224485,11,2015,2588,6
224485,12,2015,1103,3
224502,6,2015,176,2
224504,8,2015,494,1
224504,9,2015,462,4
224510,6,2015,1056,2
224510,11,2015,125,1
224510,12,2015,494,2
224511,6,2015,128,2
224513,9,2015,526,2
224513,10,2015,148,1
224513,11,2015,740,2
224517,12,2015,28,1
224522,8,2015,823,15
224522,9,2015,1496,18
224522,10,2015,1665,2
224530,6,2015,152,1
224543,6,2015,288,1
224579,6,2015,156,1
224579,9,2015,156,1
224579,10,2015,92,1
224579,11,2015,368,2
224585,6,2015,456,1
224585,7,2015,345,1
224587,6,2015,1792,2
224597,9,2015,726,1
224597,10,2015,726,1
224599,7,2015,1160,1
224599,8,2015,1400,2
224599,9,2015,3486,4
224599,11,2015,808,1
224603,7,2015,3824,5
224603,8,2015,2205,3
224603,9,2015,1484,2
224603,10,2015,1468,2
224603,12,2015,369,1
224605,11,2015,696,2
224613,6,2015,196,1
224615,9,2015,2870,3
224615,11,2015,808,1
224620,6,2015,1683,1
224620,7,2015,288,1
224623,6,2015,8,1
224627,7,2015,20,1
224628,7,2015,4,1
224638,6,2015,472,1
224638,7,2015,1440,3
224638,9,2015,600,1
224638,11,2015,808,1
224642,6,2015,2118,1
224642,7,2015,66,3
224642,8,2015,154,5
224642,9,2015,484,1
224642,10,2015,1980,1
224642,12,2015,847,1
224646,9,2015,3562,5
224646,11,2015,808,1
224664,6,2015,476,2
224669,6,2015,1945,1
224671,6,2015,472,1
224677,6,2015,472,1
224677,9,2015,2860,4
224677,11,2015,808,1
224683,6,2015,808,1
224685,6,2015,6,1
224706,6,2015,223,1
224718,6,2015,2660,1
224729,6,2015,756,1
224799,6,2015,2560,1
224822,6,2015,208,1
224845,6,2015,91,1
224851,6,2015,464,1
224862,6,2015,1276,1
224876,6,2015,2792,1
224877,6,2015,276,1
224891,6,2015,768,1
224893,6,2015,840,1
224896,6,2015,774,1
224900,6,2015,108,1
224907,6,2015,768,1
224911,6,2015,768,1
224914,6,2015,441,1
224917,6,2015,840,1
224936,6,2015,432,1
224938,6,2015,768,1
224940,6,2015,2424,1
224945,6,2015,150,1
224950,6,2015,10760,2
224950,7,2015,6220,2
224976,6,2015,17,1
224997,6,2015,6180,1
225001,6,2015,420,2
225002,6,2015,384,1
225004,6,2015,840,1
225023,6,2015,1152,1
225025,6,2015,840,1
225026,7,2015,148,1
225026,8,2015,128,1
225026,11,2015,128,1
225026,12,2015,128,1
225027,6,2015,2912,1
225028,6,2015,440,1
225029,6,2015,1152,1
225032,6,2015,768,1
225041,6,2015,1152,1
225045,6,2015,444,1
225048,6,2015,17,1
225048,7,2015,36,1
225049,6,2015,180,1
225051,6,2015,540,2
225057,6,2015,440,1
225058,6,2015,180,1
225060,6,2015,440,1
225064,12,2015,372,1
225071,10,2015,1392,1
225071,11,2015,3792,2
