user_id,month,year,country,distance
13212,10,2014,Colombia,810
13215,11,2014,Brasil,155
13224,8,2015,Brasil,480
13230,11,2015,Colombia,124
13236,7,2015,Brasil,650
13250,11,2014,"Malaysia + Singapore",34
13287,11,2014,Colombia,242
13311,11,2014,Brasil,312
13318,10,2014,Mexico,34
13325,11,2014,Colombia,270
13330,10,2014,Mexico,1436
13331,1,2015,Mexico,402
13370,10,2014,"Malaysia + Singapore",3
13377,11,2015,Brasil,400
13392,3,2015,Colombia,918
13416,10,2014,Mexico,85
13418,10,2015,Colombia,246
13420,10,2014,Brasil,312
13423,11,2014,Brasil,792
13424,10,2014,Brasil,744
13427,10,2014,Brasil,776
13437,10,2014,Brasil,157
13487,10,2014,Brasil,356
13517,1,2015,"Argentina + Uruguay",820
13532,10,2014,Brasil,223
13538,8,2015,Brasil,68
13539,7,2015,Colombia,348
13553,12,2015,Mexico,144
13556,10,2014,Colombia,205
13576,3,2015,Brasil,471
13607,6,2015,Brasil,756
13612,9,2015,Brasil,160
13623,10,2014,Brasil,159
13644,11,2014,Colombia,1586
13669,10,2015,Colombia,117
13676,3,2015,Colombia,208
13691,10,2014,Brasil,178
13694,4,2015,Colombia,736
13722,11,2014,India,308
13727,10,2015,Brasil,144
13729,12,2014,Mexico,36
13732,10,2014,Brasil,356
13744,10,2014,Brasil,297
13775,10,2014,Colombia,292
13780,12,2015,Colombia,603
13797,10,2014,Brasil,1896
13818,12,2014,Colombia,1104
13823,10,2014,Colombia,1350
13829,10,2014,Colombia,810
13836,10,2014,Colombia,880
13838,11,2015,Brasil,255
13839,10,2014,Colombia,17
13843,11,2014,Colombia,784
13844,10,2014,Colombia,56
13845,11,2015,Colombia,496
13851,11,2015,Brasil,243
13857,10,2014,Brasil,558
13887,10,2015,Colombia,283
13907,5,2015,"Malaysia + Singapore",12
13949,8,2015,Colombia,36
14032,12,2014,Taiwan,105
14048,10,2015,Brasil,1072
14058,5,2015,Brasil,56
14062,11,2014,Colombia,38
14101,11,2014,Colombia,16
14103,12,2014,Colombia,146
14114,5,2015,Brasil,936
14119,3,2015,Chile,10
14128,1,2015,"Malaysia + Singapore",38
14129,8,2015,Brasil,60
14152,10,2014,Brasil,590
14183,10,2014,Colombia,464
14193,10,2014,Colombia,456
14209,4,2015,India,7020
14217,3,2015,Brasil,436
14219,8,2015,Brasil,436
14229,11,2014,Brasil,618
14266,10,2014,Brasil,453
14298,12,2014,Colombia,406
14302,6,2015,Colombia,220
14310,1,2015,"Malaysia + Singapore",173
14314,3,2015,Colombia,48
14330,10,2014,Brasil,250
14360,7,2015,"Argentina + Uruguay",184
14362,2,2015,Taiwan,64
14389,10,2014,Chile,125
14406,8,2015,Brasil,447
14413,10,2014,Brasil,3432
14419,5,2015,Brasil,283
14420,10,2014,Brasil,238
14430,3,2015,"Argentina + Uruguay",1696
14445,10,2014,"Malaysia + Singapore",56
14448,2,2015,Chile,375
14481,10,2014,"Argentina + Uruguay",448
14506,11,2014,Philippines,330
14511,10,2014,Mexico,9
14522,12,2014,Colombia,386
14525,8,2015,Brasil,149
14526,11,2014,Philippines,400
14529,10,2014,Brasil,546
14538,3,2015,Brasil,71
14549,3,2015,Brasil,154
14552,10,2014,"Argentina + Uruguay",25
14559,10,2014,Brasil,3808
14596,10,2014,Brasil,144
14610,10,2014,Brasil,114
14629,1,2015,Brasil,428
14658,10,2014,Taiwan,674
14665,10,2014,Philippines,576
14694,11,2014,Brasil,408
14697,10,2014,Philippines,21
14707,3,2015,Brasil,83
14710,10,2014,India,264
14723,10,2014,"United States",3114
14736,11,2014,Brasil,95
14738,3,2015,"Argentina + Uruguay",394
14739,10,2014,Philippines,18
14741,5,2015,Colombia,222
14746,11,2014,Mexico,151
14748,10,2014,Colombia,153
14782,12,2014,Brasil,452
14788,4,2015,Brasil,142
14790,2,2015,Brasil,1860
14810,10,2014,Brasil,1434
14812,11,2014,"Argentina + Uruguay",12
14814,7,2015,Brasil,230
14815,4,2015,Brasil,420
14818,10,2014,Brasil,912
14823,10,2014,Brasil,208
14838,12,2014,Brasil,436
14840,10,2014,Colombia,137
14844,10,2014,Brasil,210
14847,10,2014,Colombia,42
14861,2,2015,Mexico,264
14878,5,2015,Taiwan,5916
14882,3,2015,"Malaysia + Singapore",28
14908,11,2014,Brasil,95
14919,9,2015,Brasil,153
14921,11,2014,Mexico,16
14922,10,2014,Colombia,56
14926,1,2015,"Argentina + Uruguay",393
14927,10,2014,Brasil,207
14938,10,2014,Mexico,130
14950,12,2014,Brasil,399
14951,10,2014,Mexico,704
14957,12,2014,Mexico,300
14958,12,2014,Mexico,471
14963,12,2015,Brasil,297
14965,1,2015,Colombia,461
15003,8,2015,Colombia,369
15031,9,2015,Chile,210
15041,11,2014,Brasil,292
15081,12,2014,"Malaysia + Singapore",35
15104,10,2014,Colombia,1041
15134,12,2014,"Argentina + Uruguay",1435
15157,12,2014,Brasil,157
15192,11,2014,India,376
15193,6,2015,Brasil,1052
15200,11,2014,"Argentina + Uruguay",297
15223,10,2014,Brasil,802
15296,12,2015,Colombia,603
15299,10,2014,"Malaysia + Singapore",42
15309,6,2015,Colombia,128
15317,10,2014,Colombia,11
15360,11,2014,"Argentina + Uruguay",4338
15361,12,2014,Brasil,208
15365,7,2015,Brasil,1150
15377,12,2014,Mexico,3520
15382,10,2014,Brasil,159
15384,11,2014,Chile,246
15385,1,2015,Brasil,336
15393,10,2014,Brasil,468
15394,11,2014,Brasil,238
15403,10,2014,Brasil,354
15406,1,2015,"Argentina + Uruguay",772
15410,11,2014,Brasil,665
15413,11,2014,Brasil,348
15415,12,2014,Brasil,276
15427,12,2014,Chile,24
15429,12,2015,Colombia,366
15431,10,2015,Brasil,3493
15434,9,2015,Brasil,456
15436,10,2014,Brasil,849
15441,2,2015,Brasil,1125
15442,8,2015,Brasil,312
15445,12,2014,Brasil,424
15458,12,2014,Colombia,3120
15488,12,2014,Chile,378
15499,10,2014,Colombia,38
15504,10,2015,Brasil,1704
15505,10,2014,Brasil,299
15509,11,2014,Brasil,446
15534,11,2014,India,2090
15552,11,2014,Colombia,606
15584,10,2015,Brasil,459
15599,11,2014,Chile,246
15603,9,2015,Brasil,476
15618,1,2015,Mexico,1227
15642,12,2015,Brasil,89
15680,7,2015,Colombia,30
15682,1,2015,"Argentina + Uruguay",254
15695,10,2014,Brasil,849
15707,1,2015,Colombia,175
15711,10,2014,Chile,808
15713,10,2014,Chile,138
15715,10,2014,Brasil,30
15721,11,2014,Brasil,43
15722,10,2014,Brasil,302
15727,11,2015,Brasil,990
15731,10,2014,"Argentina + Uruguay",6
15748,2,2015,"Malaysia + Singapore",356
15753,11,2014,Brasil,114
15763,8,2015,Colombia,125
15768,10,2014,Brasil,1698
15770,11,2014,Chile,366
15796,11,2014,Colombia,342
15818,11,2014,Colombia,584
15845,11,2014,Brasil,200
15846,10,2014,Brasil,24
15854,10,2014,Brasil,632
15864,11,2014,Brasil,380
15866,5,2015,Brasil,80
15877,12,2014,Brasil,21
15890,10,2014,Brasil,4
15900,10,2014,Brasil,270
15919,11,2014,"Malaysia + Singapore",90
15926,10,2014,Colombia,40
15931,1,2015,Chile,85
15963,11,2014,Philippines,51
15974,10,2014,Brasil,101
15986,1,2015,Colombia,416
16019,12,2014,Colombia,492
16029,10,2014,Brasil,714
16030,10,2015,Brasil,438
16035,12,2014,Colombia,328
16044,10,2014,Mexico,124
16047,11,2014,Colombia,336
16062,4,2015,Brasil,564
16063,11,2014,Brasil,408
16064,10,2014,Colombia,1276
16085,11,2014,Mexico,173
16087,10,2014,Colombia,44
16089,10,2014,Colombia,153
16093,11,2014,Chile,411
16098,11,2014,"Argentina + Uruguay",504
16105,10,2014,Mexico,10
16110,11,2014,Mexico,20
16127,10,2014,Brasil,101
16131,5,2015,Brasil,202
16136,11,2014,Brasil,26
16137,8,2015,Brasil,248
16138,8,2015,Brasil,28
16152,1,2015,Mexico,2655
16153,10,2014,Brasil,238
16168,10,2014,Brasil,2574
16171,10,2014,Colombia,151
16180,10,2014,Brasil,505
16190,12,2014,Mexico,258
16196,11,2015,Brasil,202
16240,12,2014,Brasil,413
16244,10,2014,Brasil,448
16269,11,2014,Brasil,318
16287,10,2014,Brasil,1176
16297,10,2014,Brasil,450
16327,10,2014,Brasil,382
16330,11,2014,Colombia,110
16352,4,2015,"Argentina + Uruguay",410
16365,11,2014,Brasil,147
16368,5,2015,Brasil,246
16375,11,2014,India,43
16377,10,2014,Colombia,293
16378,6,2015,Brasil,178
16382,4,2015,Brasil,16
16396,11,2014,India,30
16403,7,2015,Brasil,297
16406,7,2015,Brasil,426
16413,7,2015,Brasil,345
16432,4,2015,Brasil,262
16434,10,2014,Brasil,476
16451,11,2014,India,28
16452,12,2014,India,21
16461,3,2015,"Malaysia + Singapore",290
16465,3,2015,Brasil,376
16466,5,2015,Brasil,297
16470,11,2014,India,9
16471,11,2014,Brasil,228
16475,2,2015,Brasil,113
16477,2,2015,Brasil,226
16479,2,2015,Brasil,342
16482,11,2014,India,21
16484,11,2014,Brasil,234
16485,10,2015,Brasil,116
16491,5,2015,Brasil,235
16498,11,2014,India,100
16505,11,2014,Brasil,327
16511,12,2014,Brasil,149
16512,4,2015,Brasil,220
16518,4,2015,Brasil,206
16520,11,2014,Brasil,146
16521,2,2015,Brasil,468
16524,11,2014,Colombia,112
16528,5,2015,Brasil,351
16536,10,2015,Brasil,344
16546,12,2014,Brasil,291
16554,11,2014,India,87
16567,3,2015,Brasil,3392
16575,12,2014,Brasil,416
16577,11,2014,Brasil,318
16584,1,2015,Brasil,354
16590,12,2015,Brasil,140
16630,11,2014,Brasil,190
16634,11,2014,Brasil,95
16636,11,2014,Brasil,95
16639,2,2015,Brasil,339
16642,12,2014,Brasil,333
16643,11,2015,Brasil,193
16644,1,2015,Brasil,282
16646,12,2014,Brasil,218
16647,11,2014,Brasil,221
16656,2,2015,Chile,645
16657,11,2014,Brasil,106
16662,11,2014,Brasil,101
16671,10,2015,Brasil,333
16673,3,2015,Brasil,180
16675,2,2015,Brasil,279
16682,1,2015,Brasil,318
16688,12,2014,Brasil,738
16691,12,2014,Colombia,524
16692,11,2014,Brasil,117
16701,11,2014,Brasil,111
16715,1,2015,Brasil,735
16723,10,2015,Brasil,109
16728,4,2015,Brasil,226
16730,12,2014,Brasil,264
16731,5,2015,Brasil,224
16750,11,2014,Brasil,118
16757,8,2015,Brasil,108
16758,12,2014,Brasil,108
16764,11,2014,"Malaysia + Singapore",22
16783,12,2014,Brasil,279
16811,11,2014,India,28
16813,11,2014,India,136
16819,12,2014,India,30
16822,11,2014,"Malaysia + Singapore",24
16824,11,2014,Brasil,110
16827,11,2014,"Malaysia + Singapore",21
16829,11,2014,Brasil,448
16834,11,2014,Brasil,107
16837,12,2014,Brasil,12
16838,2,2015,Brasil,113
16843,2,2015,Brasil,214
16856,11,2014,Brasil,1002
16858,4,2015,Brasil,220
16861,11,2014,"United States",208
16862,11,2014,Colombia,144
16871,8,2015,Brasil,1416
16872,12,2014,Philippines,14
16891,11,2014,Brasil,218
16896,7,2015,Brasil,327
16923,11,2014,India,50
16930,11,2015,Brasil,303
16946,11,2014,Brasil,224
16947,8,2015,Brasil,297
16950,12,2014,Brasil,254
16953,12,2014,Brasil,120
16958,2,2015,Brasil,384
16959,12,2014,Brasil,111
16960,9,2015,Brasil,148
16962,11,2014,Brasil,94
16963,8,2015,Brasil,71
16964,12,2014,Brasil,105
16970,11,2014,Brasil,120
16974,8,2015,Brasil,638
16981,11,2014,Brasil,55
16984,1,2015,Brasil,374
16990,3,2015,Brasil,216
16993,11,2014,Brasil,197
16995,4,2015,Brasil,336
17004,12,2014,Brasil,336
17008,10,2015,Brasil,1160
17028,1,2015,Brasil,159
17043,12,2014,Philippines,5
17044,7,2015,Brasil,184
17053,1,2015,Brasil,448
17055,12,2014,Brasil,321
17061,12,2014,Brasil,452
17063,11,2014,India,174
17066,12,2014,Brasil,216
17071,11,2014,Brasil,309
17077,4,2015,Brasil,159
17084,11,2014,Brasil,109
17089,1,2015,Brasil,107
17091,2,2015,Brasil,113
17094,11,2014,Brasil,442
17103,10,2015,Brasil,234
17121,11,2014,Brasil,106
17122,8,2015,Brasil,42
17126,9,2015,Brasil,13
17133,12,2014,Brasil,192
17134,6,2015,Brasil,285
17148,3,2015,Brasil,212
17150,4,2015,Brasil,276
17165,12,2014,Brasil,678
17169,11,2014,Brasil,240
17186,11,2014,Brasil,96
17187,11,2014,Brasil,1767
17195,12,2014,Brasil,224
17202,2,2015,Brasil,1350
17205,5,2015,Brasil,194
17218,5,2015,Brasil,460
17240,3,2015,Brasil,840
17277,12,2014,Brasil,234
17286,2,2015,Brasil,142
17288,11,2014,Brasil,92
17293,11,2014,Brasil,110
17294,12,2014,Brasil,930
17306,11,2015,Brasil,75
17311,9,2015,Brasil,1398
17326,11,2014,Philippines,36
17331,11,2014,India,50
17354,11,2014,Colombia,45
17358,12,2014,Brasil,221
17359,11,2014,Brasil,442
17360,3,2015,Brasil,318
17361,11,2014,Brasil,86
17365,1,2015,Brasil,246
17372,1,2015,Brasil,182
17393,7,2015,Brasil,258
17398,12,2014,Brasil,110
17400,11,2014,Philippines,10
17409,11,2014,Philippines,31
17410,3,2015,Brasil,97
17416,2,2015,Brasil,107
17423,12,2014,Brasil,200
17438,4,2015,Brasil,134
17452,10,2015,Brasil,77
17459,4,2015,Brasil,828
17482,1,2015,Brasil,324
17509,10,2015,Brasil,191
17528,5,2015,Brasil,244
17602,11,2014,Brasil,106
17609,10,2015,Brasil,536
17615,11,2014,Brasil,368
17618,11,2015,Brasil,308
17625,6,2015,"Argentina + Uruguay",8016
17626,11,2014,Brasil,158
17629,12,2014,Brasil,220
17645,11,2014,Chile,4836
17662,11,2014,Brasil,10
17672,11,2014,India,60
17684,12,2014,India,66
17690,9,2015,Chile,127
17703,11,2014,Brasil,9
17706,11,2014,Brasil,464
17710,1,2015,Brasil,234
17712,11,2014,"Argentina + Uruguay",1636
17717,2,2015,Brasil,236
17719,8,2015,Brasil,51
17725,1,2015,Brasil,333
17735,11,2014,Chile,492
17739,11,2014,Brasil,642
17742,11,2014,Brasil,45
17743,8,2015,Brasil,99
17746,12,2014,Brasil,167
17755,11,2014,Brasil,990
17770,11,2014,Chile,129
17771,1,2015,Brasil,888
17774,12,2014,Brasil,220
17797,3,2015,Brasil,54
17799,3,2015,Brasil,200
17800,11,2014,Brasil,654
17804,1,2015,Brasil,285
17808,3,2015,Brasil,1110
17817,11,2014,"Argentina + Uruguay",3378
17826,12,2014,"Argentina + Uruguay",42
17831,12,2014,Brasil,288
17852,11,2014,Brasil,220
17894,11,2014,"Malaysia + Singapore",20
17903,1,2015,Brasil,324
17905,7,2015,Brasil,99
17912,12,2015,Brasil,376
17915,11,2014,Brasil,348
17922,3,2015,Brasil,330
17923,12,2014,Brasil,678
17925,3,2015,Brasil,78
17933,3,2015,Brasil,214
17940,11,2014,Brasil,440
17943,11,2014,Brasil,188
17956,11,2014,Chile,122
17969,12,2014,Brasil,3344
17978,11,2014,Brasil,792
17985,11,2015,Brasil,160
17989,11,2014,Colombia,306
18007,3,2015,Brasil,94
18012,1,2015,Chile,360
18022,4,2015,Brasil,97
18023,11,2014,Brasil,144
18049,10,2015,Brasil,198
18054,11,2014,Chile,375
18062,11,2014,Chile,55
18063,11,2014,Mexico,888
18068,11,2014,Brasil,118
18082,12,2015,Brasil,144
18085,11,2014,Brasil,93
18100,11,2014,Colombia,261
18102,10,2015,Brasil,345
18111,11,2014,Brasil,369
18116,11,2014,Brasil,610
18131,12,2015,Brasil,228
18147,1,2015,Brasil,366
18151,11,2014,"United States",306
18181,12,2015,"Argentina + Uruguay",1394
18193,11,2014,India,63
18196,11,2014,India,54
18203,12,2014,Brasil,488
18205,12,2014,Brasil,114
18211,11,2014,Philippines,1290
18228,11,2014,Brasil,103
18231,12,2014,Brasil,260
18235,11,2014,"Malaysia + Singapore",18
18237,11,2014,Chile,246
18238,7,2015,Brasil,13
18240,11,2014,Brasil,439
18260,12,2015,Brasil,198
18261,1,2016,Brasil,333
18266,11,2014,"Malaysia + Singapore",57
18272,12,2015,Brasil,380
18287,6,2015,Brasil,678
18330,11,2014,Brasil,336
18335,8,2015,Brasil,213
18339,3,2015,Brasil,188
18340,11,2014,"Malaysia + Singapore",84
18345,7,2015,Brasil,1158
18362,4,2015,"Argentina + Uruguay",1760
18363,7,2015,Brasil,1488
18365,5,2015,Brasil,336
18367,11,2014,Chile,129
18373,5,2015,"Argentina + Uruguay",2912
18377,2,2015,Chile,636
18378,11,2014,Brasil,672
18383,3,2015,Brasil,214
18384,11,2014,Colombia,2116
18392,11,2014,Chile,125
18395,11,2014,Chile,132
18396,12,2014,"Argentina + Uruguay",368
18398,11,2014,"Argentina + Uruguay",72
18403,11,2014,Chile,405
18406,4,2015,"Argentina + Uruguay",144
18407,10,2015,Brasil,112
18421,12,2014,Brasil,360
18424,2,2015,Brasil,200
18426,12,2014,"Argentina + Uruguay",2097
18429,12,2014,Brasil,312
18434,11,2014,Chile,256
18450,3,2015,Chile,372
18456,6,2015,Chile,128
18462,1,2015,Brasil,109
18463,1,2015,Chile,375
18464,12,2014,Chile,270
18465,1,2015,Chile,396
18466,12,2014,Brasil,573
18467,3,2015,Brasil,376
18470,4,2015,Brasil,520
18474,9,2015,Brasil,345
18487,11,2014,Brasil,339
18491,11,2014,"Argentina + Uruguay",24
18521,12,2014,Pakistan,19
18522,11,2014,Brasil,336
18532,11,2014,Chile,6
18544,11,2014,Colombia,1530
18547,11,2014,Chile,393
18548,11,2014,Philippines,13
18550,11,2014,"Malaysia + Singapore",24
18551,11,2014,Philippines,3
18564,11,2014,India,56
18566,11,2014,India,6
18569,11,2014,India,12
18572,12,2014,India,99
18587,12,2014,Taiwan,1695
18604,1,2015,Philippines,12
18605,11,2014,Chile,254
18611,2,2015,Brasil,321
18625,12,2014,Chile,84
18631,3,2015,Chile,276
18634,2,2015,Brasil,188
18639,12,2014,Chile,861
18642,8,2015,Brasil,72
18643,9,2015,Brasil,369
18645,12,2014,Brasil,226
18649,11,2014,Brasil,113
18656,11,2014,Chile,372
18672,5,2015,Chile,381
18678,10,2015,Brasil,182
18685,6,2015,Chile,28
18686,11,2014,Taiwan,16
18687,11,2014,India,30
18706,4,2015,Chile,128
18708,11,2014,Chile,381
18709,6,2015,Chile,540
18715,11,2014,Chile,402
18721,11,2014,Chile,488
18754,11,2014,Brasil,110
18757,2,2015,Chile,141
18762,11,2014,Brasil,222
18775,11,2014,Chile,240
18781,11,2014,Chile,134
18785,11,2014,Brasil,108
18786,11,2014,Brasil,94
18789,10,2015,Brasil,777
18797,11,2014,Brasil,172
18808,12,2015,Brasil,440
18810,4,2015,Chile,113
18817,11,2014,Brasil,260
18825,11,2014,Brasil,216
18832,1,2015,Chile,190
18834,7,2015,Chile,128
18835,11,2014,Brasil,1128
18850,11,2014,Colombia,52
18865,1,2015,Brasil,30
18867,11,2014,Chile,118
18884,12,2014,Chile,138
18897,11,2014,Chile,402
18899,3,2015,Chile,127
18901,11,2015,Chile,580
18905,2,2015,Chile,143
18910,11,2014,Brasil,119
18915,10,2015,Brasil,349
18923,12,2014,Colombia,1284
18926,11,2014,Brasil,114
18928,4,2015,Brasil,184
18934,8,2015,Brasil,71
18952,10,2015,Chile,568
18956,9,2015,Brasil,222
18957,11,2014,Brasil,190
18970,11,2014,Brasil,162
18974,11,2014,Chile,248
18978,3,2015,Chile,381
18982,11,2014,"Malaysia + Singapore",75
19005,11,2014,"United States",808
19017,3,2015,India,6
19019,11,2014,Taiwan,153
19022,5,2015,"United States",952
19028,11,2014,India,22
19046,11,2014,Brasil,226
19048,11,2014,India,108
19057,11,2014,India,8
19061,11,2014,"United States",7034
19081,2,2015,Brasil,216
19085,1,2015,Colombia,52
19096,8,2015,Brasil,222
19097,12,2014,Brasil,148
19114,11,2014,India,17
19119,6,2015,Brasil,22
19128,3,2015,Chile,244
19137,11,2014,Brasil,318
19144,12,2014,Brasil,95
19153,5,2015,Brasil,412
19170,3,2015,Philippines,24
19176,4,2015,Philippines,12
19218,11,2014,Chile,120
19232,2,2015,Brasil,226
19235,11,2014,Brasil,224
19238,1,2015,Brasil,663
19242,5,2015,"Argentina + Uruguay",1856
19243,4,2015,Brasil,321
19244,6,2015,Chile,540
19247,12,2015,Chile,135
19251,11,2014,Brasil,228
19262,4,2015,Brasil,65
19271,3,2015,Brasil,363
19276,12,2014,India,144
19283,11,2014,Brasil,116
19285,6,2015,Brasil,224
19287,6,2015,Brasil,115
19289,11,2015,Brasil,463
19310,12,2014,Mexico,186
19330,8,2015,Brasil,1340
19331,12,2014,Chile,417
19344,1,2015,Brasil,444
19345,11,2014,Mexico,1620
19346,11,2014,Mexico,222
19356,3,2015,Chile,82
19357,11,2014,Chile,129
19366,11,2014,India,90
19369,11,2014,Brasil,339
19374,12,2014,Brasil,107
19379,11,2014,Brasil,226
19381,9,2015,Brasil,156
19384,11,2014,Brasil,108
19393,11,2014,India,133
19394,11,2014,Brasil,32
19405,12,2014,Brasil,334
19408,7,2015,Brasil,304
19413,11,2014,Brasil,168
19427,11,2014,Brasil,108
19429,11,2014,Brasil,226
19431,12,2015,Chile,378
19433,11,2014,Brasil,456
19443,11,2014,Chile,536
19449,11,2014,Brasil,114
19450,12,2014,Brasil,330
19459,11,2015,Brasil,1382
19467,4,2015,Brasil,515
19470,1,2015,Brasil,342
19472,2,2015,Chile,254
19482,11,2014,Brasil,279
19504,11,2014,Brasil,288
19508,7,2015,Brasil,608
19521,3,2015,Chile,270
19523,3,2015,Brasil,282
19536,4,2015,Brasil,188
19537,5,2015,Brasil,222
19539,11,2014,Mexico,179
19541,11,2014,Chile,372
19545,1,2015,Mexico,585
19548,2,2015,Brasil,324
19562,11,2014,Brasil,285
19573,12,2014,Brasil,350
19579,7,2015,Brasil,348
19585,9,2015,Brasil,112
19588,10,2015,Brasil,140
19589,11,2014,"Malaysia + Singapore",9
19601,8,2015,Brasil,156
19607,11,2014,Brasil,190
19615,3,2015,Chile,123
19628,4,2015,Chile,262
19630,12,2014,Brasil,298
19642,11,2014,"Malaysia + Singapore",42
19679,11,2014,"Malaysia + Singapore",13
19696,11,2014,India,96
19698,9,2015,Brasil,820
19704,12,2014,Brasil,332
19705,11,2014,India,74
19707,11,2014,Brasil,85
19726,12,2014,Brasil,333
19728,5,2015,Colombia,90
19730,11,2014,Taiwan,99
19754,12,2015,Chile,396
19766,11,2014,Brasil,110
19796,11,2014,Brasil,327
19803,2,2015,Chile,121
19804,12,2014,"United States",19
19807,1,2015,Brasil,372
19809,11,2014,Colombia,1120
19812,11,2015,Chile,532
19815,11,2014,Colombia,2409
19817,11,2014,Colombia,597
19820,10,2015,Brasil,832
19824,1,2015,Brasil,111
19827,11,2014,Brasil,408
19831,12,2014,Brasil,210
19834,12,2015,India,660
19837,11,2014,Brasil,212
19843,11,2014,Chile,7
19846,11,2014,India,135
19847,12,2014,Chile,250
19874,7,2015,Chile,244
19881,11,2014,Brasil,733
19884,11,2014,Brasil,460
19888,12,2014,Brasil,300
19889,1,2015,Brasil,135
19901,12,2014,Chile,252
19902,8,2015,Brasil,351
19909,11,2014,Brasil,8
19934,2,2015,Brasil,103
19935,11,2014,"Malaysia + Singapore",22
19965,11,2014,Mexico,786
19968,11,2014,Brasil,147
19972,2,2015,"Argentina + Uruguay",782
19976,2,2015,Brasil,222
19983,11,2014,Chile,7
19996,12,2014,Chile,516
20002,10,2015,Chile,135
20005,11,2014,Brasil,618
20026,11,2014,India,18
20036,8,2015,Brasil,39
20052,3,2015,India,24
20059,11,2014,India,24
20068,11,2014,Brasil,268
20079,12,2014,Brasil,54
20085,2,2015,India,4
20089,12,2014,"Argentina + Uruguay",29
20090,11,2014,Brasil,618
20091,11,2014,Brasil,252
20093,11,2014,Chile,246
20094,11,2014,Colombia,36
20099,12,2014,Brasil,440
20101,11,2014,Chile,408
20106,11,2014,Taiwan,164
20117,3,2015,Brasil,4
20123,3,2015,Brasil,508
20124,3,2015,Brasil,24
20125,12,2014,Colombia,1632
20130,12,2014,Chile,260
20133,11,2014,"Malaysia + Singapore",9
20147,11,2014,India,245
20156,6,2015,Mexico,9
20158,11,2014,Brasil,618
20161,2,2015,Brasil,5
20170,11,2014,Brasil,804
20172,1,2015,Colombia,291
20183,11,2015,Brasil,192
20188,5,2015,Brasil,297
20190,12,2014,India,37
20194,11,2014,Chile,264
20196,11,2014,Chile,548
20200,11,2014,"United States",468
20213,11,2014,Brasil,1608
20223,11,2014,Colombia,448
20224,11,2014,Colombia,445
20247,7,2015,Brasil,342
20252,11,2014,Mexico,1182
20256,4,2015,Chile,488
20262,12,2014,Brasil,428
20287,11,2014,Colombia,312
20340,1,2015,Colombia,540
20378,11,2014,Brasil,96
20386,3,2015,Brasil,216
20402,6,2015,Brasil,230
20408,11,2014,Colombia,480
20425,11,2014,Brasil,252
20442,2,2015,Chile,127
20471,11,2014,Chile,260
20487,11,2014,Brasil,728
20495,11,2014,Brasil,864
20500,2,2015,Colombia,984
20520,1,2015,India,68
20521,10,2015,Colombia,398
20529,11,2014,Brasil,1396
20532,10,2015,Brasil,177
20559,1,2015,India,87
20577,11,2014,Taiwan,624
20582,12,2014,India,408
20597,11,2014,Philippines,42
20599,11,2014,Brasil,40
20611,8,2015,Taiwan,186
20616,11,2014,Philippines,26
20620,8,2015,Brasil,8
20625,11,2014,India,20
20645,11,2014,Brasil,1326
20648,11,2014,Brasil,4
20668,11,2014,Chile,246
20675,12,2014,Taiwan,51
20681,2,2015,Brasil,159
20694,1,2015,Chile,270
20701,11,2014,Chile,119
20709,11,2014,Brasil,1407
20728,12,2015,Brasil,192
20744,3,2015,Colombia,113
20768,11,2014,"United States",918
20791,11,2015,Brasil,112
20796,11,2014,Chile,120
20807,11,2014,Brasil,109
20810,12,2014,"Argentina + Uruguay",345
20814,11,2014,India,12
20815,11,2014,"Argentina + Uruguay",146
20818,1,2015,India,56
20824,3,2015,Colombia,144
20831,3,2015,Colombia,660
20839,3,2015,"Argentina + Uruguay",1230
20840,5,2015,Brasil,441
20846,11,2014,Colombia,95
20864,11,2014,India,18
20872,9,2015,Brasil,256
20887,11,2014,Chile,76
20895,1,2015,Chile,605
20899,2,2015,Colombia,11
20914,8,2015,Brasil,86
20927,11,2014,Brasil,304
20934,12,2014,Brasil,321
20937,11,2014,Brasil,234
20943,3,2015,Brasil,321
20948,11,2014,Brasil,372
20976,3,2015,Brasil,206
20980,5,2015,Brasil,72
20984,5,2015,Brasil,328
20986,11,2014,Chile,14
