user_id,country,year,month,distance
75855,Brasil,2014,12,122
15794,Brasil,2014,12,109
68978,Brasil,2014,12,93
52590,Brasil,2014,12,111
79540,Brasil,2014,12,96
32743,Brasil,2014,12,112
63119,Brasil,2014,12,115
79525,Brasil,2014,12,108
16678,Brasil,2014,12,109
30467,Brasil,2014,12,113
6929,Brasil,2014,12,226
79471,Brasil,2014,12,109
18699,Brasil,2014,12,107
75803,Brasil,2014,12,107
23698,Brasil,2014,12,222
67786,Brasil,2014,12,176
79613,Brasil,2014,12,107
57845,Brasil,2014,12,113
54435,Brasil,2014,12,111
79733,Brasil,2014,12,109
74843,Brasil,2014,12,115
65569,Brasil,2014,12,94
71583,Brasil,2014,12,94
79946,Brasil,2014,12,93
71442,Brasil,2014,12,103
17628,Brasil,2014,12,111
73246,Brasil,2014,12,113
20532,Brasil,2014,12,93
18480,Brasil,2014,12,99
63442,Brasil,2014,12,208
51127,Brasil,2014,12,95
32756,Brasil,2014,12,106
52202,Brasil,2014,12,120
70018,Brasil,2014,12,106
77329,Brasil,2014,12,106
21708,Brasil,2014,12,113
72591,Brasil,2014,12,96
71018,Brasil,2014,12,113
55339,Brasil,2014,12,104
16636,Brasil,2014,12,93
16641,Brasil,2014,12,108
70361,Brasil,2014,12,108
76314,Brasil,2014,12,115
24247,Brasil,2014,12,106
56070,Brasil,2014,12,106
20329,Brasil,2014,12,94
24022,Brasil,2014,12,113
67795,Brasil,2014,12,106
16544,Brasil,2014,12,94
79644,Brasil,2014,12,95
14629,Brasil,2014,12,104
26846,Brasil,2014,12,188
80537,Brasil,2014,12,95
23592,Brasil,2014,12,104
79881,Brasil,2014,12,105
25323,Brasil,2014,12,104
32194,Brasil,2014,12,116
14911,Brasil,2014,12,113
78681,Brasil,2014,12,90
74779,Brasil,2014,12,120
74969,Brasil,2014,12,114
80356,Brasil,2014,12,96
26128,Brasil,2014,12,114
30082,Brasil,2014,12,106
80885,Brasil,2014,12,109
56891,Brasil,2014,12,113
80930,Brasil,2014,12,92
57453,Brasil,2014,12,97
80494,Brasil,2014,12,220
18939,Brasil,2014,12,112
80976,Brasil,2014,12,212
80179,Brasil,2014,12,107
65341,Brasil,2014,12,93
75137,Brasil,2014,12,107
27028,Brasil,2014,12,118
81040,Brasil,2014,12,104
66259,Brasil,2014,12,117
27008,Brasil,2014,12,87
18147,Brasil,2014,12,105
79937,Brasil,2014,12,112
81062,Brasil,2014,12,118
66026,Brasil,2014,12,105
21070,Brasil,2014,12,122
34606,Brasil,2014,12,112
22214,Brasil,2014,12,222
80056,Brasil,2014,12,113
18769,Brasil,2014,12,113
79603,Brasil,2014,12,113
81128,Brasil,2014,12,112
18774,Brasil,2014,12,112
18013,Brasil,2014,12,118
80158,Brasil,2014,12,94
80887,Brasil,2014,12,94
68777,Brasil,2014,12,117
81170,Brasil,2014,12,113
81188,Brasil,2014,12,112
80526,Brasil,2014,12,93
6241,Brasil,2014,12,105
79135,Brasil,2014,12,93
61899,Brasil,2014,12,220
32230,Brasil,2014,12,109
32069,Brasil,2014,12,93
55390,Brasil,2014,12,279
20770,Brasil,2014,12,240
64,Brasil,2014,12,226
81341,Brasil,2014,12,102
19268,Brasil,2014,12,120
18437,Brasil,2014,12,220
69155,Brasil,2014,12,120
81413,Brasil,2014,12,107
22239,Brasil,2014,12,96
81446,Brasil,2014,12,110
69103,Brasil,2014,12,110
77856,Brasil,2014,12,93
74512,Brasil,2014,12,113
27300,Brasil,2014,12,111
50915,Brasil,2014,12,93
18206,Brasil,2014,12,96
64726,Brasil,2014,12,93
75488,Brasil,2014,12,111
7861,Brasil,2014,12,95
18791,Brasil,2014,12,111
81542,Brasil,2014,12,106
81548,Brasil,2014,12,119
9256,Brasil,2014,12,116
17195,Brasil,2014,12,114
69686,Brasil,2014,12,123
16517,Brasil,2014,12,107
71160,Brasil,2014,12,115
81573,Brasil,2014,12,107
18018,Brasil,2014,12,111
61549,Brasil,2014,12,114
78191,Brasil,2014,12,102
81490,Brasil,2014,12,93
59456,Brasil,2014,12,113
19420,Brasil,2014,12,116
81583,Brasil,2014,12,110
81541,Brasil,2014,12,95
60967,Brasil,2014,12,116
22776,Brasil,2014,12,112
26925,Brasil,2014,12,110
28821,Brasil,2014,12,110
78439,Brasil,2014,12,106
16590,Brasil,2014,12,105
77292,Brasil,2014,12,117
71044,Brasil,2014,12,113
56935,Brasil,2014,12,113
19745,Brasil,2014,12,222
27327,Brasil,2014,12,109
66903,Brasil,2014,12,116
82029,Brasil,2014,12,112
79498,Brasil,2014,12,116
73939,Brasil,2014,12,114
81972,Brasil,2014,12,226
82005,Brasil,2014,12,107
21478,Brasil,2014,12,106
19287,Brasil,2014,12,117
14823,Brasil,2014,12,111
16977,Brasil,2014,12,112
66210,Brasil,2014,12,107
76699,Brasil,2014,12,107
32757,Brasil,2014,12,116
2634,Brasil,2014,12,117
17128,Brasil,2014,12,115
82112,Brasil,2014,12,115
69263,Brasil,2014,12,234
32821,Brasil,2014,12,104
75617,Brasil,2014,12,117
82217,Brasil,2014,12,117
82076,Brasil,2014,12,222
48221,Brasil,2014,12,117
67951,Brasil,2014,12,109
70202,Brasil,2014,12,107
63133,Brasil,2014,12,113
31887,Brasil,2014,12,97
16403,Brasil,2014,12,110
19225,Brasil,2014,12,115
70817,Brasil,2014,12,113
16599,Brasil,2014,12,118
56208,Brasil,2014,12,108
16695,Brasil,2014,12,115
33764,Brasil,2014,12,117
74865,Brasil,2014,12,279
69153,Brasil,2014,12,110
75062,Brasil,2014,12,194
53602,Brasil,2014,12,113
82533,Brasil,2014,12,112
82559,Brasil,2014,12,111
29266,Brasil,2014,12,117
51227,Brasil,2014,12,108
33158,Brasil,2014,12,107
71114,Brasil,2014,12,111
82366,Brasil,2014,12,111
19832,Brasil,2014,12,112
82963,Brasil,2014,12,99
16633,Brasil,2014,12,110
18502,Brasil,2014,12,96
83029,Brasil,2014,12,112
3593,Brasil,2014,12,114
82430,Brasil,2014,12,113
83006,Brasil,2014,12,111
26891,Brasil,2014,12,96
59269,Brasil,2014,12,100
83174,Brasil,2014,12,111
83175,Brasil,2014,12,118
32758,Brasil,2014,12,198
71529,Brasil,2014,12,111
82955,Brasil,2014,12,111
18101,Brasil,2014,12,105
83245,Brasil,2014,12,111
19474,Brasil,2014,12,105
19474,Brasil,2014,12,105
18131,Brasil,2014,12,110
53336,Brasil,2014,12,95
73010,Brasil,2014,12,95
5998,Brasil,2014,12,95
16429,Brasil,2014,12,95
81911,Brasil,2014,12,115
82358,Brasil,2014,12,107
68534,Brasil,2014,12,113
28174,Brasil,2014,12,107
84058,Brasil,2014,12,113
84057,Brasil,2014,12,220
69661,Brasil,2014,12,110
56237,Brasil,2014,12,100
84294,Brasil,2014,12,112
33736,Brasil,2014,12,93
16472,Brasil,2014,12,93
32494,Brasil,2014,12,113
84743,Brasil,2014,12,93
62124,Brasil,2014,12,204
73753,Brasil,2014,12,113
11773,Brasil,2014,12,112
85453,Brasil,2014,12,222
25685,Brasil,2014,12,111
64717,Brasil,2014,12,112
68906,Brasil,2014,12,115
16973,Brasil,2014,12,115
12613,Brasil,2014,12,234
75126,Brasil,2014,12,118
73701,Brasil,2014,12,110
82302,Brasil,2014,12,95
69619,Brasil,2014,12,240
53500,Brasil,2014,12,111
53188,Brasil,2014,12,113
18330,Brasil,2014,12,113
19588,Brasil,2014,12,95
16568,Brasil,2014,12,210
55591,Brasil,2014,12,92
17706,Brasil,2014,12,111
72579,Brasil,2014,12,95
81069,Brasil,2014,12,92
64680,Brasil,2014,12,95
24471,Brasil,2014,12,92
85463,Brasil,2014,12,120
74745,Brasil,2014,12,93
63458,Brasil,2014,12,93
86716,Brasil,2014,12,220
6703,Brasil,2014,12,110
80898,Brasil,2014,12,94
86470,Brasil,2015,1,220
5686,Brasil,2015,1,111
74525,Brasil,2015,1,107
17780,Brasil,2015,1,112
88103,Brasil,2015,1,102
75467,Brasil,2015,1,102
17024,Brasil,2015,1,112
65768,Brasil,2015,1,106
34156,Brasil,2015,1,117
87322,Brasil,2015,1,117
69266,Brasil,2015,1,112
58391,Brasil,2015,1,96
53374,Brasil,2015,1,102
32275,Brasil,2015,1,110
64497,Brasil,2015,1,104
63381,Brasil,2015,1,117
5409,Brasil,2015,1,106
67616,Brasil,2015,1,117
60899,Brasil,2015,1,106
57322,Brasil,2015,1,103
88574,Brasil,2015,1,112
88578,Brasil,2015,1,88
76151,Brasil,2015,1,232
88595,Brasil,2015,1,110
77721,Brasil,2015,1,116
82954,Brasil,2015,1,96
51381,Brasil,2015,1,95
15425,Brasil,2015,1,95
70558,Brasil,2015,1,116
45268,Brasil,2015,1,102
67647,Brasil,2015,1,95
51072,Brasil,2015,1,106
16557,Brasil,2015,1,95
89040,Brasil,2015,1,114
26961,Brasil,2015,1,113
88843,Brasil,2015,1,112
88953,Brasil,2015,1,110
88819,Brasil,2015,1,88
61259,Brasil,2015,1,105
61890,Brasil,2015,1,110
80902,Brasil,2015,1,112
89470,Brasil,2015,1,115
85502,Brasil,2015,1,117
16967,Brasil,2015,1,110
70592,Brasil,2015,1,105
15387,Brasil,2015,1,115
89733,Brasil,2015,1,110
81487,Brasil,2015,1,109
18050,Brasil,2015,1,110
89815,Brasil,2015,1,109
89652,Brasil,2015,1,90
68606,Brasil,2015,1,114
65957,Brasil,2015,1,103
75864,Brasil,2015,1,94
55597,Brasil,2015,1,114
81904,Brasil,2015,1,108
60800,Brasil,2015,1,115
55514,Brasil,2015,1,118
55593,Brasil,2015,1,93
69424,Brasil,2015,1,114
8378,Brasil,2015,1,88
90518,Brasil,2015,1,110
63201,Brasil,2015,1,105
61829,Brasil,2015,1,118
90038,Brasil,2015,1,117
63154,Brasil,2015,1,186
90578,Brasil,2015,1,236
90617,Brasil,2015,1,117
74558,Brasil,2015,1,108
19453,Brasil,2015,1,103
58941,Brasil,2015,1,110
23998,Brasil,2015,1,109
90633,Brasil,2015,1,88
20759,Brasil,2015,1,115
90308,Brasil,2015,1,118
57351,Brasil,2015,1,110
8592,Brasil,2015,1,95
18915,Brasil,2015,1,88
71105,Brasil,2015,1,106
83181,Brasil,2015,1,108
34830,Brasil,2015,1,110
35227,Brasil,2015,1,110
15590,Brasil,2015,1,118
91017,Brasil,2015,1,115
76549,Brasil,2015,1,108
91166,Brasil,2015,1,106
19737,Brasil,2015,1,111
91218,Brasil,2015,1,90
85981,Brasil,2015,1,88
18882,Brasil,2015,1,112
91442,Brasil,2015,1,230
24536,Brasil,2015,1,93
31500,Brasil,2015,1,95
30371,Brasil,2015,1,111
68794,Brasil,2015,1,94
24327,Brasil,2015,1,88
80936,Brasil,2015,1,96
89705,Brasil,2015,1,103
82298,Brasil,2015,1,113
71845,Brasil,2015,1,106
60482,Brasil,2015,1,121
75850,Brasil,2015,1,113
72826,Brasil,2015,1,95
74444,Brasil,2015,1,111
66787,Brasil,2015,1,226
56128,Brasil,2015,1,105
91061,Brasil,2015,1,94
72378,Brasil,2015,1,111
17004,Brasil,2015,1,118
33272,Brasil,2015,1,105
21220,Brasil,2015,1,106
61869,Brasil,2015,1,93
53700,Brasil,2015,1,111
51263,Brasil,2015,1,109
83761,Brasil,2015,1,109
92318,Brasil,2015,1,113
92062,Brasil,2015,1,107
85910,Brasil,2015,1,122
70561,Brasil,2015,1,116
60412,Brasil,2015,1,96
92432,Brasil,2015,1,112
1931,Brasil,2015,1,112
92537,Brasil,2015,1,330
92407,Brasil,2015,1,104
19374,Brasil,2015,1,93
58718,Brasil,2015,1,107
92739,Brasil,2015,1,108
92741,Brasil,2015,1,93
92501,Brasil,2015,1,108
15337,Brasil,2015,1,108
53914,Brasil,2015,1,210
92812,Brasil,2015,1,111
92849,Brasil,2015,1,114
73970,Brasil,2015,1,208
92905,Brasil,2015,1,226
69590,Brasil,2015,1,104
92847,Brasil,2015,1,113
92846,Brasil,2015,1,109
18008,Brasil,2015,1,103
92968,Brasil,2015,1,104
76224,Brasil,2015,1,115
71231,Brasil,2015,1,104
71231,Brasil,2015,1,104
63831,Brasil,2015,1,115
6802,Brasil,2015,1,120
18073,Brasil,2015,1,115
92337,Brasil,2015,1,103
33686,Brasil,2015,1,115
29253,Brasil,2015,1,111
81204,Brasil,2015,1,105
92861,Brasil,2015,1,240
52726,Brasil,2015,1,108
26404,Brasil,2015,1,93
69957,Brasil,2015,1,115
93356,Brasil,2015,1,111
75448,Brasil,2015,1,118
82024,Brasil,2015,1,114
90887,Brasil,2015,1,111
66751,Brasil,2015,1,107
26971,Brasil,2015,1,107
93557,Brasil,2015,1,114
88570,Brasil,2015,1,93
46355,Brasil,2015,1,89
93753,Brasil,2015,1,115
18938,Brasil,2015,1,114
30064,Brasil,2015,1,95
19831,Brasil,2015,1,114
70777,Brasil,2015,1,93
24079,Brasil,2015,1,116
17958,Brasil,2015,1,104
21705,Brasil,2015,1,109
93388,Brasil,2015,1,104
65629,Brasil,2015,1,111
93806,Brasil,2015,1,120
74592,Brasil,2015,1,106
94399,Brasil,2015,1,116
94403,Brasil,2015,1,94
20830,Brasil,2015,1,107
20830,Brasil,2015,1,107
70781,Brasil,2015,1,107
75587,Brasil,2015,1,113
42521,Brasil,2015,1,113
22054,Brasil,2015,1,110
94462,Brasil,2015,1,109
60877,Brasil,2015,1,93
44856,Brasil,2015,1,110
28789,Brasil,2015,1,103
93974,Brasil,2015,1,104
27337,Brasil,2015,1,106
95053,Brasil,2015,1,228
18016,Brasil,2015,1,110
95206,Brasil,2015,1,190
18638,Brasil,2015,1,97
84734,Brasil,2015,1,122
95287,Brasil,2015,1,114
76073,Brasil,2015,1,113
95308,Brasil,2015,1,106
89103,Brasil,2015,1,95
95546,Brasil,2015,1,93
69765,Brasil,2015,1,104
28756,Brasil,2015,1,94
23019,Brasil,2015,1,95
59351,Brasil,2015,1,109
17794,Brasil,2015,1,95
19459,Brasil,2015,1,104
53800,Brasil,2015,1,93
66697,Brasil,2015,1,111
95663,Brasil,2015,1,111
76206,Brasil,2015,1,105
36705,Brasil,2015,1,111
95787,Brasil,2015,1,93
71237,Brasil,2015,1,113
65582,Brasil,2015,1,95
95231,Brasil,2015,1,89
67229,Brasil,2015,1,95
18611,Brasil,2015,1,226
95965,Brasil,2015,1,94
88479,Brasil,2015,1,110
75463,Brasil,2015,1,113
79028,Brasil,2015,1,108
16640,Brasil,2015,1,117
95209,Brasil,2015,1,222
66228,Brasil,2015,1,116
95917,Brasil,2015,1,222
52669,Brasil,2015,1,96
19087,Brasil,2015,1,93
96197,Brasil,2015,1,117
81243,Brasil,2015,1,93
59883,Brasil,2015,1,228
75175,Brasil,2015,1,118
59278,Brasil,2015,1,94
96472,Brasil,2015,1,230
92930,Brasil,2015,1,93
63606,Brasil,2015,1,113
79179,Brasil,2015,1,93
22142,Brasil,2015,1,110
54835,Brasil,2015,1,120
53246,Brasil,2015,1,115
78818,Brasil,2015,1,121
70437,Brasil,2015,1,106
21002,Brasil,2015,1,119
24140,Brasil,2015,1,226
74336,Brasil,2015,1,113
76606,Brasil,2015,1,119
65275,Brasil,2015,1,111
19117,Brasil,2015,1,87
21484,Brasil,2015,1,110
64734,Brasil,2015,1,118
17207,Brasil,2015,1,121
96916,Brasil,2015,1,116
96917,Brasil,2015,1,121
96943,Brasil,2015,1,186
27529,Brasil,2015,1,106
96780,Brasil,2015,1,122
16659,Brasil,2015,1,224
77233,Brasil,2015,1,116
76291,Brasil,2015,1,226
27234,Brasil,2015,1,109
96995,Brasil,2015,1,109
73803,Brasil,2015,1,109
77504,Brasil,2015,1,109
68554,Brasil,2015,1,110
17165,Brasil,2015,1,222
32816,Brasil,2015,1,226
78121,Brasil,2015,1,110
72079,Brasil,2015,1,113
97486,Brasil,2015,1,111
61272,Brasil,2015,1,226
71592,Brasil,2015,1,93
97525,Brasil,2015,1,117
91239,Brasil,2015,1,6
22198,Brasil,2015,1,113
33348,Brasil,2015,1,111
97677,Brasil,2015,1,96
18204,Brasil,2015,1,107
27576,Brasil,2015,1,222
52331,Brasil,2015,1,113
62321,Brasil,2015,1,113
98067,Brasil,2015,1,92
16991,Brasil,2015,1,90
16473,Brasil,2015,1,240
70020,Brasil,2015,1,90
16686,Brasil,2015,1,111
54848,Brasil,2015,1,119
60546,Brasil,2015,1,91
17275,Brasil,2015,1,114
24980,Brasil,2015,1,107
98435,Brasil,2015,1,115
29371,Brasil,2015,1,119
98060,Brasil,2015,1,113
34685,Brasil,2015,1,113
61066,Brasil,2015,1,238
98513,Brasil,2015,1,188
98518,Brasil,2015,1,109
97670,Brasil,2015,1,111
99030,Brasil,2015,1,456
95804,Brasil,2015,1,113
99054,Brasil,2015,1,93
56432,Brasil,2015,1,98
34621,Brasil,2015,1,108
65839,Brasil,2015,1,112
91534,Brasil,2015,1,110
81430,Brasil,2015,1,113
99395,Brasil,2015,1,110
20049,Brasil,2015,1,226
24384,Brasil,2015,1,96
17743,Brasil,2015,1,110
95948,Brasil,2015,1,113
21957,Brasil,2015,1,111
99768,Brasil,2015,1,236
99770,Brasil,2015,1,113
19111,Brasil,2015,1,110
8403,Brasil,2015,1,119
100044,Brasil,2015,1,96
100103,Brasil,2015,1,120
34595,Brasil,2015,1,113
97285,Brasil,2015,1,444
51531,Brasil,2015,1,120
87769,Brasil,2015,1,94
100623,Brasil,2015,1,117
67339,Brasil,2015,1,113
52520,Brasil,2015,1,109
20728,Brasil,2015,1,111
6634,Brasil,2015,1,122
70701,Brasil,2015,1,240
100793,Brasil,2015,1,104
65,Brasil,2015,1,93
57889,Brasil,2015,1,95
81885,Brasil,2015,1,93
101047,Brasil,2015,1,95
12182,Brasil,2015,1,222
100892,Brasil,2015,1,109
101893,Brasil,2015,1,112
16438,Brasil,2015,1,111
101992,Brasil,2015,1,109
59280,Brasil,2015,1,121
72176,Brasil,2015,1,116
20897,Brasil,2015,1,113
74172,Brasil,2015,1,111
102449,Brasil,2015,1,108
2862,Brasil,2015,1,95
17273,Brasil,2015,1,115
102576,Brasil,2015,1,113
102596,Brasil,2015,1,121
102601,Brasil,2015,1,103
55488,Brasil,2015,1,108
33858,Brasil,2015,1,109
102595,Brasil,2015,1,113
76349,Brasil,2015,1,111
80919,Brasil,2015,1,121
102720,Brasil,2015,1,110
67250,Brasil,2015,1,110
102674,Brasil,2015,1,112
34589,Brasil,2015,1,216
99343,Brasil,2015,1,99
16392,Brasil,2015,1,109
74533,Brasil,2015,1,110
24312,Brasil,2015,1,110
71839,Brasil,2015,1,106
23312,Brasil,2015,1,116
34860,Brasil,2015,1,87
98084,Brasil,2015,1,226
59183,Brasil,2015,1,111
3299,Brasil,2015,1,93
103921,Brasil,2015,1,113
76336,Brasil,2015,1,103
54772,Brasil,2015,1,111
18138,Brasil,2015,1,111
21505,Brasil,2015,1,106
104141,Brasil,2015,1,113
2728,Brasil,2015,1,111
32628,Brasil,2015,1,121
73981,Brasil,2015,1,118
25779,Brasil,2015,1,112
67755,Brasil,2015,1,108
104337,Brasil,2015,1,113
3833,Brasil,2015,1,112
74518,Brasil,2015,1,108
32479,Brasil,2015,1,118
104410,Brasil,2015,1,190
54982,Brasil,2015,1,121
16530,Brasil,2015,1,126
103533,Brasil,2015,1,121
104263,Brasil,2015,1,113
54981,Brasil,2015,1,113
52162,Brasil,2015,1,220
104465,Brasil,2015,1,108
103677,Brasil,2015,1,108
28256,Brasil,2015,1,110
17634,Brasil,2015,1,110
56225,Brasil,2015,1,204
69117,Brasil,2015,1,118
104565,Brasil,2015,1,113
51332,Brasil,2015,1,113
104575,Brasil,2015,1,117
104402,Brasil,2015,1,113
66336,Brasil,2015,1,118
17002,Brasil,2015,1,110
104763,Brasil,2015,1,121
74918,Brasil,2015,1,94
103336,Brasil,2015,1,111
63619,Brasil,2015,1,108
59069,Brasil,2015,1,108
32201,Brasil,2015,1,188
104940,Brasil,2015,1,112
104976,Brasil,2015,1,186
76514,Brasil,2015,1,113
32734,Brasil,2015,1,120
64418,Brasil,2015,1,109
72193,Brasil,2015,1,90
51385,Brasil,2015,1,90
56804,Brasil,2015,1,93
95900,Brasil,2015,1,111
59026,Brasil,2015,1,93
61329,Brasil,2015,1,113
72994,Brasil,2015,1,110
33095,Brasil,2015,1,113
105297,Brasil,2015,1,113
34099,Brasil,2015,1,94
62819,Brasil,2015,1,113
57107,Brasil,2015,1,111
23183,Brasil,2015,1,112
23578,Brasil,2015,1,111
62114,Brasil,2015,1,94
17243,Brasil,2015,1,109
98121,Brasil,2015,1,109
29401,Brasil,2015,1,118
65370,Brasil,2015,1,226
13450,Brasil,2015,1,119
75013,Brasil,2015,1,113
22602,Brasil,2015,1,109
71715,Brasil,2015,1,113
106003,Brasil,2015,1,94
53403,Brasil,2015,1,95
93171,Brasil,2015,1,111
104567,Brasil,2015,1,120
62726,Brasil,2015,1,111
68132,Brasil,2015,1,119
106185,Brasil,2015,1,111
19573,Brasil,2015,1,110
17318,Brasil,2015,1,114
55873,Brasil,2015,1,234
102649,Brasil,2015,1,93
51800,Brasil,2015,1,190
106234,Brasil,2015,1,115
75869,Brasil,2015,1,111
609,Brasil,2015,1,114
72944,Brasil,2015,1,108
106505,Brasil,2015,1,111
78306,Brasil,2015,1,87
34639,Brasil,2015,1,216
23323,Brasil,2015,1,115
106515,Brasil,2015,1,93
19136,Brasil,2015,1,216
3780,Brasil,2015,1,95
17114,Brasil,2015,1,123
69860,Brasil,2015,1,114
56231,Brasil,2015,1,95
62500,Brasil,2015,1,113
107147,Brasil,2015,1,123
52694,Brasil,2015,1,113
21358,Brasil,2015,1,108
107100,Brasil,2015,1,93
16519,Brasil,2015,1,113
104110,Brasil,2015,1,113
74555,Brasil,2015,1,113
57060,Brasil,2015,1,95
107356,Brasil,2015,1,95
107358,Brasil,2015,1,113
23088,Brasil,2015,1,111
23701,Brasil,2015,1,96
82591,Brasil,2015,1,122
51323,Brasil,2015,1,220
28157,Brasil,2015,1,94
107706,Brasil,2015,1,111
29499,Brasil,2015,1,114
82248,Brasil,2015,1,118
56094,Brasil,2015,1,122
76729,Brasil,2015,1,95
24159,Brasil,2015,1,87
107889,Brasil,2015,1,103
66752,Brasil,2015,1,110
31467,Brasil,2015,1,121
100641,Brasil,2015,1,93
76659,Brasil,2015,1,108
73240,Brasil,2015,1,110
32243,Brasil,2015,1,108
62610,Brasil,2015,1,111
108103,Brasil,2015,1,116
109054,Brasil,2015,1,120
53758,Brasil,2015,1,95
33661,Brasil,2015,1,110
107765,Brasil,2015,1,116
60179,Brasil,2015,1,112
78768,Brasil,2015,1,92
55836,Brasil,2015,1,113
35223,Brasil,2015,1,109
21725,Brasil,2015,1,110
109289,Brasil,2015,1,111
48785,Brasil,2015,1,110
16952,Brasil,2015,1,111
109161,Brasil,2015,1,115
51910,Brasil,2015,1,115
3740,Brasil,2015,1,109
82038,Brasil,2015,1,116
70179,Brasil,2015,1,109
20435,Brasil,2015,1,109
26900,Brasil,2015,1,111
23514,Brasil,2015,1,92
75149,Brasil,2015,1,114
73497,Brasil,2015,1,109
41440,Brasil,2015,1,109
77096,Brasil,2015,1,96
60977,Brasil,2015,1,192
24615,Brasil,2015,1,108
18838,Brasil,2015,1,113
58931,Brasil,2015,1,92
61973,Brasil,2015,1,109
75927,Brasil,2015,1,122
67636,Brasil,2015,1,113
110354,Brasil,2015,1,111
58712,Brasil,2015,1,108
28776,Brasil,2015,1,113
96762,Brasil,2015,1,114
109557,Brasil,2015,1,114
110379,Brasil,2015,1,113
8283,Brasil,2015,1,109
110442,Brasil,2015,1,114
61354,Brasil,2015,1,96
24788,Brasil,2015,1,113
110125,Brasil,2015,1,109
19274,Brasil,2015,1,111
95201,Brasil,2015,1,96
62643,Brasil,2015,1,95
110135,Brasil,2015,1,111
53161,Brasil,2015,1,109
66087,Brasil,2015,1,224
18280,Brasil,2015,1,110
59936,Brasil,2015,1,100
111106,Brasil,2015,1,100
71128,Brasil,2015,1,108
20387,Brasil,2015,1,114
71204,Brasil,2015,1,321
48366,Brasil,2015,1,109
19301,Brasil,2015,1,226
96877,Brasil,2015,1,92
61210,Brasil,2015,1,111
111042,Brasil,2015,1,121
54762,Brasil,2015,1,110
19909,Brasil,2015,1,96
112074,Brasil,2015,1,113
34843,Brasil,2015,1,94
34392,Brasil,2015,1,94
112361,Brasil,2015,1,222
66935,Brasil,2015,1,111
112424,Brasil,2015,1,192
32206,Brasil,2015,1,216
99679,Brasil,2015,1,113
27863,Brasil,2015,1,109
16477,Brasil,2015,2,109
18023,Brasil,2015,2,224
110459,Brasil,2015,2,238
66391,Brasil,2015,2,94
71417,Brasil,2015,2,90
53233,Brasil,2015,2,95
67251,Brasil,2015,2,111
53823,Brasil,2015,2,122
75738,Brasil,2015,2,114
70840,Brasil,2015,2,90
113327,Brasil,2015,2,436
21598,Brasil,2015,2,180
113152,Brasil,2015,2,96
113719,Brasil,2015,2,108
75771,Brasil,2015,2,110
96153,Brasil,2015,2,90
113807,Brasil,2015,2,109
23696,Brasil,2015,2,115
72872,Brasil,2015,2,90
53816,Brasil,2015,2,108
23489,Brasil,2015,2,117
17398,Brasil,2015,2,110
61570,Brasil,2015,2,108
53229,Brasil,2015,2,93
55558,Brasil,2015,2,111
63015,Brasil,2015,2,93
28387,Brasil,2015,2,116
70306,Brasil,2015,2,110
114162,Brasil,2015,2,186
52218,Brasil,2015,2,115
53571,Brasil,2015,2,116
94767,Brasil,2015,2,103
35150,Brasil,2015,2,91
51198,Brasil,2015,2,238
114627,Brasil,2015,2,93
61456,Brasil,2015,2,112
114540,Brasil,2015,2,117
33773,Brasil,2015,2,112
16836,Brasil,2015,2,117
30736,Brasil,2015,2,216
18219,Brasil,2015,2,116
74229,Brasil,2015,2,119
19060,Brasil,2015,2,111
52732,Brasil,2015,2,113
97592,Brasil,2015,2,111
53984,Brasil,2015,2,107
65152,Brasil,2015,2,121
114077,Brasil,2015,2,96
54495,Brasil,2015,2,112
72715,Brasil,2015,2,111
33433,Brasil,2015,2,113
34576,Brasil,2015,2,110
63241,Brasil,2015,2,121
113299,Brasil,2015,2,113
115410,Brasil,2015,2,222
31398,Brasil,2015,2,110
106977,Brasil,2015,2,120
66582,Brasil,2015,2,116
24162,Brasil,2015,2,111
66505,Brasil,2015,2,218
115459,Brasil,2015,2,113
18375,Brasil,2015,2,110
115517,Brasil,2015,2,111
31525,Brasil,2015,2,109
103618,Brasil,2015,2,216
18481,Brasil,2015,2,93
114753,Brasil,2015,2,93
17869,Brasil,2015,2,115
65952,Brasil,2015,2,238
115662,Brasil,2015,2,93
54615,Brasil,2015,2,107
94024,Brasil,2015,2,107
96106,Brasil,2015,2,113
27615,Brasil,2015,2,112
56810,Brasil,2015,2,90
115602,Brasil,2015,2,109
67212,Brasil,2015,2,113
107039,Brasil,2015,2,111
20785,Brasil,2015,2,115
68868,Brasil,2015,2,121
61037,Brasil,2015,2,113
74828,Brasil,2015,2,107
73943,Brasil,2015,2,111
74747,Brasil,2015,2,108
18104,Brasil,2015,2,108
115817,Brasil,2015,2,226
24713,Brasil,2015,2,110
116227,Brasil,2015,2,113
104538,Brasil,2015,2,91
114515,Brasil,2015,2,93
116251,Brasil,2015,2,111
28442,Brasil,2015,2,108
116235,Brasil,2015,2,110
74536,Brasil,2015,2,111
68674,Brasil,2015,2,111
58696,Brasil,2015,2,108
54452,Brasil,2015,2,94
61853,Brasil,2015,2,110
891,Brasil,2015,2,88
57878,Brasil,2015,2,110
67719,Brasil,2015,2,93
74234,Brasil,2015,2,111
30777,Brasil,2015,2,110
115677,Brasil,2015,2,178
59532,Brasil,2015,2,108
71256,Brasil,2015,2,110
116507,Brasil,2015,2,108
105816,Brasil,2015,2,95
116600,Brasil,2015,2,113
95265,Brasil,2015,2,111
81220,Brasil,2015,2,111
115839,Brasil,2015,2,96
99498,Brasil,2015,2,121
