user_id,YEAR,MONTH,distance,count
147781,2015,3,1007,2
147782,2015,3,4,1
147782,2015,11,84,16
147789,2015,3,134,2
147790,2015,3,1337,5
147791,2015,3,13,1
147792,2015,3,65,1
147792,2015,9,95,2
147794,2015,3,100,2
147797,2015,3,793,2
147800,2015,3,157,1
147800,2015,6,157,1
147800,2015,7,5,3
147800,2015,9,444,2
147802,2015,6,405,2
147805,2015,3,26,2
147807,2015,3,61,1
147809,2015,3,749,2
147814,2015,4,96,4
147814,2015,5,159,6
147814,2015,6,33,4
147815,2015,3,871,17
147818,2015,3,956,2
147819,2015,3,60,1
147820,2015,3,166,1
147823,2015,3,1371,10
147823,2015,4,259,2
147823,2015,5,59,6
147823,2015,6,11,1
147825,2015,3,61,1
147826,2015,3,18,1
147828,2015,3,66,1
147829,2015,3,34,1
147831,2015,4,4,1
147838,2015,3,33,1
147840,2015,3,120,1
147840,2015,11,100,1
147848,2015,3,26,2
147849,2015,3,86,2
147849,2015,10,112,1
147851,2015,3,26,2
147853,2015,3,124,2
147854,2015,3,55,1
147855,2015,3,55,1
147858,2015,3,107,2
147863,2015,3,107,2
147864,2015,3,101,2
147866,2015,3,47,1
147872,2015,3,50,1
147874,2015,3,48,1
147879,2015,3,286,1
147897,2015,3,18,2
147918,2015,3,167,1
147918,2015,4,113,1
147918,2015,8,202,2
147918,2015,9,620,4
147918,2015,10,263,2
147918,2015,11,114,1
147918,2015,12,110,1
147920,2015,9,118,1
147925,2015,3,105,1
147925,2015,4,96,1
147925,2015,7,328,3
147925,2015,8,222,2
147925,2015,9,114,1
147925,2015,10,209,2
147925,2015,11,115,1
147925,2015,12,1051,3
147927,2015,3,503,4
147927,2015,11,149,1
147934,2015,3,33,1
147938,2015,3,20,1
147940,2015,3,384,16
147947,2015,3,47,1
147949,2015,3,78,1
147954,2015,3,66,1
147955,2015,3,52,1
147958,2015,3,535,5
147958,2015,5,346,3
147958,2015,6,362,3
147958,2015,8,559,5
147958,2015,9,219,2
147958,2015,10,328,3
147958,2015,11,103,1
147958,2015,12,337,3
147966,2015,3,298,1
147967,2015,3,22,1
147973,2015,5,526,3
147973,2015,6,204,1
147973,2015,9,384,2
147973,2015,10,1176,6
147973,2015,11,602,3
147974,2015,3,5,1
147975,2015,3,102,1
147985,2015,3,100,1
147985,2015,4,102,1
147985,2015,5,567,3
147985,2015,6,115,1
147985,2015,8,114,1
147985,2015,11,316,3
147986,2015,3,9,1
147988,2015,3,1459,1
147988,2015,4,7,1
147992,2015,3,16,1
148001,2015,3,33,1
148003,2015,8,5,1
148004,2015,3,59,1
148004,2015,9,104,2
148008,2015,3,276,1
148010,2015,3,255,2
148010,2015,4,249,2
148016,2015,3,48,5
148017,2015,6,146,1
148023,2015,3,1776,5
148025,2015,3,95,2
148029,2015,3,33,1
148033,2015,3,56,4
148034,2015,9,322,3
148034,2015,10,1002,9
148034,2015,11,897,8
148034,2015,12,109,1
148035,2015,3,321,3
148035,2015,4,108,1
148037,2015,3,1539,2
148039,2015,3,132,1
148042,2015,3,249,2
148049,2015,3,28,1
148054,2015,3,13,2
148058,2015,4,301,2
148058,2015,5,202,2
148058,2015,6,404,3
148058,2015,8,102,1
148058,2015,9,102,1
148058,2015,10,186,1
148058,2015,11,189,2
148058,2015,12,207,2
148060,2015,3,123,1
148061,2015,4,112,1
148061,2015,5,809,7
148061,2015,6,712,6
148061,2015,7,403,4
148061,2015,8,333,3
148062,2015,3,514,5
148062,2015,4,1003,9
148062,2015,5,567,5
148062,2015,6,790,7
148062,2015,7,445,4
148062,2015,8,1355,12
148062,2015,9,193,2
148062,2015,10,233,2
148062,2015,11,113,1
148062,2015,12,333,3
148067,2015,3,22,1
148072,2015,3,103,4
148080,2015,3,408,4
148080,2015,4,346,3
148090,2015,3,31,4
148094,2015,3,410,1
148096,2015,3,925,1
148101,2015,3,63,2
148105,2015,3,23,1
148106,2015,3,122,1
148110,2015,3,118,1
148113,2015,3,51,1
148114,2015,3,3,1
148115,2015,3,240,1
148117,2015,3,108,4
148126,2015,3,50,1
148131,2015,3,26,2
148133,2015,3,36,4
148134,2015,3,54,2
148135,2015,3,54,2
148136,2015,3,127,1
148136,2015,10,113,1
148145,2015,3,27,1
148146,2015,3,8,1
148155,2015,4,135,1
148159,2015,7,68,1
148159,2015,9,15,2
148162,2015,8,44,1
148164,2015,3,537,1
148166,2015,3,66,1
148167,2015,3,18,2
148169,2015,3,252,3
148187,2015,3,126,2
148194,2015,3,326,2
148194,2015,5,224,1
148199,2015,3,10,1
148200,2015,3,116,2
148203,2015,3,10,1
148213,2015,6,519,2
148216,2015,3,15,1
148235,2015,8,354,3
148235,2015,9,210,2
148243,2015,3,442,26
148243,2015,4,833,41
148243,2015,5,17,1
148246,2015,3,145,2
148261,2015,3,126,2
148266,2015,3,116,2
148269,2015,3,116,2
148277,2015,4,89,2
148277,2015,5,49,1
148277,2015,10,116,3
148278,2015,3,116,2
148284,2015,3,172,7
148286,2015,3,4,1
148286,2015,4,151,6
148286,2015,5,461,14
148286,2015,6,386,9
148286,2015,9,126,3
148286,2015,10,325,9
148286,2015,11,170,6
148286,2015,12,222,6
148288,2015,4,115,1
148288,2015,5,36,1
148289,2015,3,442,26
148289,2015,4,680,40
148289,2015,5,17,1
148291,2015,4,77,2
148291,2015,5,52,3
148291,2015,6,241,7
148296,2015,4,684,4
148296,2015,5,264,6
148296,2015,10,1136,8
148298,2015,8,37,1
148298,2015,10,107,3
148298,2015,11,55,2
148298,2015,12,45,1
148301,2015,6,312,1
148302,2015,3,131,1
148304,2015,10,79,3
148309,2015,3,3,1
148310,2015,3,9,1
148327,2015,3,246,1
148336,2015,5,114,9
148336,2015,10,187,6
148336,2015,11,110,3
148336,2015,12,100,3
148348,2015,4,328,4
148348,2015,5,56,3
148348,2015,6,56,2
148348,2015,9,29,1
148348,2015,12,55,2
148369,2015,3,122,2
148371,2015,4,23,1
148374,2015,3,25,1
148380,2015,3,100,1
148381,2015,3,56,1
148395,2015,3,528,5
148395,2015,6,660,3
148395,2015,7,464,2
148395,2015,8,93,1
148395,2015,9,221,2
148395,2015,10,706,3
148395,2015,12,252,2
148400,2015,11,100,2
148401,2015,3,56,1
148408,2015,3,65,1
148412,2015,3,33,1
148413,2015,3,122,2
148415,2015,11,279,2
148417,2015,3,56,1
148419,2015,3,116,2
148424,2015,3,126,2
148436,2015,4,49,1
148438,2015,3,32,1
148444,2015,3,173,3
148455,2015,3,94,2
148457,2015,3,117,1
148464,2015,5,147,4
148464,2015,6,383,1
148464,2015,9,72,3
148464,2015,10,397,7
148464,2015,11,163,3
148464,2016,1,244,3
148466,2015,3,65,5
148466,2015,7,108,4
148469,2015,3,4,1
148469,2015,4,60,1
148469,2015,5,58,2
148469,2015,6,327,1
148469,2015,8,183,7
148469,2015,9,46,2
148469,2015,10,312,9
148469,2015,11,632,12
148469,2015,12,323,10
148469,2016,1,155,3
148470,2015,3,4,1
148470,2015,4,322,3
148470,2015,5,348,5
148470,2015,7,48,2
148470,2015,8,99,2
148470,2015,9,412,3
148470,2015,10,1140,14
148470,2015,11,351,9
148470,2015,12,227,8
148470,2016,1,152,3
148474,2015,3,66,2
148474,2015,5,58,2
148474,2015,10,110,3
148474,2015,11,122,3
148474,2015,12,110,3
148476,2015,5,379,8
148476,2015,7,47,2
148476,2015,10,239,5
148476,2015,11,43,2
148485,2015,3,59,1
148490,2015,3,116,2
148495,2015,3,978,2
148508,2015,3,428,1
148511,2015,3,145,2
148517,2015,10,110,3
148518,2015,3,168,1
148525,2015,10,110,3
148525,2015,12,111,3
148527,2015,3,168,1
148532,2015,10,110,3
148532,2015,11,110,3
148532,2015,12,111,3
148537,2015,3,534,1
148551,2015,3,44,1
148553,2015,3,224,1
148557,2015,3,324,2
148561,2015,3,122,2
148569,2015,3,280,1
148577,2015,3,134,2
148591,2015,3,188,2
148593,2015,3,188,1
148600,2015,4,33,1
148614,2015,11,312,1
148621,2015,3,168,1
148640,2015,5,44,1
148654,2015,3,64,1
148667,2015,3,122,2
148669,2015,10,27,1
148669,2015,12,105,3
148670,2015,3,4,1
148670,2015,7,746,1
148673,2015,3,122,2
148674,2015,3,143,2
148677,2015,5,57,4
148682,2015,3,122,2
148683,2015,3,64,1
148684,2015,3,324,2
148685,2015,12,44,1
148690,2015,3,216,2
148693,2015,3,145,2
148695,2015,3,110,2
148699,2015,3,1704,2
148703,2015,3,324,2
148709,2015,3,432,2
148710,2015,3,84,2
148723,2015,3,168,2
148728,2015,3,8,1
148729,2015,3,16,1
148733,2015,3,84,2
148735,2015,5,386,51
148735,2015,6,179,7
148735,2015,7,86,4
148735,2015,9,126,6
148735,2015,10,270,12
148735,2015,11,423,13
148737,2015,3,26,2
148738,2015,3,26,2
148741,2015,3,26,2
148744,2015,3,55,1
148748,2015,3,126,2
148749,2015,3,279,2
148750,2015,3,143,2
148752,2015,3,324,2
148753,2015,4,10,1
148753,2015,8,38,2
148755,2015,3,18,2
148758,2015,3,324,2
148763,2015,3,342,1
148767,2015,3,156,1
148769,2015,3,456,2
148770,2015,4,121,2
148770,2015,10,168,5
148770,2015,12,73,2
148778,2015,3,641,6
148778,2015,5,226,1
148778,2015,10,226,1
148780,2015,3,294,1
148786,2015,4,38,2
148789,2015,3,134,2
148794,2015,3,116,2
148795,2015,3,134,2
148797,2015,3,111,2
148798,2015,3,342,3
148801,2015,3,134,2
148802,2015,4,11,2
148802,2015,5,298,28
148802,2015,6,389,10
148802,2015,8,48,2
148802,2015,9,121,3
148802,2015,10,17,1
148802,2015,11,188,6
148805,2015,3,4,1
148805,2015,4,113,5
148805,2015,5,76,5
148805,2015,6,256,11
148805,2015,7,184,6
148805,2015,8,265,10
148805,2015,9,112,5
148805,2015,10,818,23
148805,2015,11,408,10
148805,2015,12,46,1
148807,2015,4,156,2
148807,2015,6,124,5
148807,2015,10,717,21
148807,2015,11,519,14
148807,2015,12,554,15
148808,2015,3,261,2
148808,2015,5,129,1
148808,2015,6,127,3
148808,2015,10,128,3
148808,2015,11,122,3
148808,2015,12,73,3
148813,2015,3,324,2
148816,2015,9,956,2
148817,2015,3,122,1
148819,2015,3,81,1
148823,2015,6,27,2
148823,2015,11,16,2
148825,2015,4,38,3
148825,2015,5,1069,30
148825,2015,6,197,6
148825,2015,10,669,15
148825,2015,11,443,13
148825,2015,12,450,13
148826,2015,4,8,2
148826,2015,6,369,7
148826,2015,8,37,1
148826,2015,9,85,3
148826,2015,10,512,14
148826,2015,11,197,6
148826,2015,12,294,7
148827,2015,3,90,2
148827,2015,4,8,2
148827,2015,5,12,3
148827,2015,6,125,4
148827,2015,10,742,18
148827,2015,11,212,6
148828,2015,3,16,1
148829,2015,3,116,2
148833,2015,3,19,2
148834,2015,4,115,1
148834,2015,5,27,1
148834,2015,10,469,15
148839,2015,3,114,2
148839,2015,6,82,4
148840,2015,3,177,2
148841,2015,3,110,1
148843,2015,3,116,3
148846,2015,4,4,1
148847,2015,3,99,2
148848,2015,3,12,1
148850,2015,3,4,1
148852,2015,3,478,2
148854,2015,3,99,2
148855,2015,6,602,1
148856,2015,3,116,1
148857,2015,3,4,1
148857,2015,4,4,1
148857,2015,5,49,1
148859,2015,4,45,1
148859,2015,5,987,20
148859,2015,6,403,4
148859,2015,7,438,3
148859,2015,8,211,5
148859,2015,10,91,3
148859,2015,11,155,3
148859,2015,12,125,3
148868,2015,4,50,5
148868,2015,5,284,9
148872,2015,12,69,3
148874,2015,5,107,2
148874,2015,11,623,2
148877,2015,4,8,2
148877,2015,5,28,1
148877,2015,10,115,3
148877,2015,11,115,3
148878,2015,3,111,2
148880,2015,3,26,2
148880,2015,4,128,6
148880,2015,5,99,10
148883,2015,3,24,2
148886,2015,3,437,4
148886,2015,4,439,4
148886,2015,5,568,5
148886,2015,6,576,5
148886,2015,8,580,5
148886,2015,9,332,3
148886,2015,10,436,4
148886,2015,11,338,3
148901,2015,6,70,1
148901,2015,9,71,1
148901,2015,10,145,1
148901,2015,11,70,1
148902,2015,7,340,3
148902,2015,9,119,1
148908,2015,3,253,11
148913,2015,3,111,2
148919,2015,3,121,1
148919,2015,4,248,2
148919,2015,5,583,5
148919,2015,6,239,2
148919,2015,8,237,2
148919,2015,10,120,1
148919,2015,11,908,8
148919,2015,12,105,1
148926,2015,3,293,7
148926,2015,6,90,3
148926,2015,7,63,3
148926,2015,8,18,1
148926,2015,9,148,6
148926,2015,10,167,4
148926,2015,11,97,3
148926,2015,12,199,5
148928,2015,3,64,1
148941,2015,3,125,2
148942,2015,3,102,1
148961,2015,3,66,2
148969,2015,3,66,2
148972,2015,4,36,3
148972,2015,5,738,15
148972,2015,6,13,1
148975,2015,3,106,1
148975,2015,4,216,2
148975,2015,8,123,1
148975,2015,9,112,1
148975,2015,10,216,2
148975,2015,11,339,3
148979,2015,3,16,1
148985,2015,3,113,1
148995,2015,3,133,2
148997,2015,3,110,1
149000,2015,9,295,1
149001,2015,3,157,1
149002,2015,3,400,1
149003,2015,3,133,2
149011,2015,3,9,1
149016,2015,3,32,1
149017,2015,3,400,1
149021,2015,4,120,3
149021,2015,5,1694,2
149026,2015,3,172,2
149026,2015,6,97,1
149039,2015,3,1038,2
149040,2015,3,84,5
149048,2015,3,399,2
149050,2015,3,292,1
149050,2015,4,428,1
149058,2015,3,61,1
149059,2015,3,411,4
149059,2015,9,269,3
149059,2015,11,75,1
149059,2015,12,40,1
149061,2015,3,292,1
149062,2015,3,61,1
149063,2015,3,141,1
149070,2015,3,103,1
149071,2015,3,91,1
149071,2015,4,502,4
149071,2015,5,305,3
149071,2015,6,90,1
149071,2015,8,305,3
149071,2015,9,406,4
149071,2015,10,726,5
149071,2015,11,293,3
149071,2015,12,102,1
149077,2015,9,246,2
149080,2015,4,202,2
149082,2015,3,238,1
149093,2015,3,210,1
149096,2015,7,345,1
149110,2015,3,64,1
149111,2015,3,66,1
149126,2015,3,206,2
149127,2015,3,91,1
149127,2015,4,280,3
149127,2015,5,297,3
149127,2015,8,90,1
149127,2015,10,193,2
149137,2015,3,322,1
149139,2015,3,6,1
149154,2015,3,410,1
149154,2015,5,437,1
149163,2015,3,437,4
149163,2015,4,547,5
149163,2015,5,788,6
149163,2015,6,554,5
149163,2015,7,225,2
149163,2015,8,229,2
149163,2015,9,535,5
149163,2015,10,544,5
149163,2015,11,675,6
149163,2015,12,675,4
149170,2015,6,268,2
149172,2015,3,229,1
149175,2015,3,257,1
149183,2015,3,1873,23
149183,2015,4,468,17
149183,2015,5,841,29
149183,2015,6,716,21
149183,2015,7,252,9
149183,2015,8,420,15
149183,2015,9,400,16
149183,2015,11,986,34
149186,2015,3,143,2
149189,2015,3,116,1
149191,2015,10,330,1
149191,2015,12,232,1
149200,2015,3,342,1
149205,2015,4,24,1
149205,2015,7,1220,2
149213,2015,12,1110,5
149226,2015,4,39,1
149246,2015,3,12,1
149246,2015,4,15,2
149246,2015,5,92,7
149246,2015,8,73,3
149246,2015,10,110,3
149246,2015,11,90,2
149246,2015,12,329,11
149249,2015,3,101,1
149252,2015,3,735,2
149258,2015,3,192,4
149258,2015,4,213,5
149258,2015,5,48,6
149258,2015,6,206,7
149258,2015,10,439,13
149258,2015,11,516,14
149258,2015,12,271,7
149261,2015,3,12,1
149279,2015,6,657,4
149279,2015,7,1140,4
149301,2015,10,99,1
149301,2015,11,203,2
149303,2015,4,216,2
149306,2015,3,9,1
149310,2015,3,452,1
149316,2015,3,101,1
149316,2015,8,101,1
149316,2015,10,185,2
149316,2015,11,101,1
149320,2015,3,276,11
149321,2015,3,149,10
149321,2015,4,1039,41
149321,2015,5,471,13
149321,2015,10,684,24
149321,2015,11,912,32
149325,2015,3,9,1
149325,2015,8,37,2
149329,2015,3,256,2
149329,2015,9,137,1
149329,2015,10,140,1
149329,2015,11,287,2
149329,2015,12,149,1
149332,2015,4,244,2
149341,2015,3,188,1
149341,2015,4,108,1
149341,2015,5,665,6
149341,2015,6,412,4
149343,2015,4,6,1
149343,2015,6,155,1
149347,2015,11,122,1
149351,2015,3,303,3
149351,2015,4,806,8
149351,2015,5,597,6
149351,2015,6,494,5
149351,2015,8,411,4
149351,2015,9,304,3
149351,2015,10,609,6
149351,2015,11,702,7
149351,2015,12,756,2
149356,2015,3,138,12
149356,2015,4,318,6
149358,2015,3,507,3
149358,2015,4,252,2
149360,2015,3,331,1
149360,2015,8,303,1
149360,2015,11,326,1
149362,2015,11,137,1
149377,2015,3,1836,1
149380,2015,3,1215,1
149383,2015,11,353,1
149386,2015,4,128,8
149388,2015,9,24,1
149395,2015,3,188,2
149395,2015,4,417,4
149395,2015,6,456,4
149395,2015,8,454,4
149395,2015,9,460,4
149395,2015,10,357,3
149395,2015,11,826,7
149395,2015,12,223,2
149400,2015,7,1024,62
149414,2015,12,141,1
149415,2015,3,426,1
149415,2015,8,340,1
149416,2015,6,220,2
149418,2015,5,471,1
149424,2015,3,102,1
149428,2015,3,148,2
149430,2015,7,930,30
149432,2015,3,135,1
149446,2015,3,122,1
149448,2015,3,764,1
149453,2015,3,545,1
149453,2015,4,545,1
149459,2015,3,78,1
149459,2015,4,98,1
149459,2015,5,88,1
149461,2015,5,303,3
149463,2015,3,501,5
149467,2015,3,221,2
149467,2015,4,70,1
149467,2015,9,142,2
149467,2015,10,233,2
149467,2015,11,111,1
149471,2015,7,54,1
149483,2015,3,155,1
149483,2015,4,132,1
149485,2015,3,50,1
149487,2015,3,384,1
149488,2015,3,99,2
149494,2015,3,15,1
149501,2015,3,376,1
149507,2015,3,134,1
149509,2015,3,50,2
149509,2015,4,404,20
149509,2015,5,13,1
149509,2015,6,84,4
149509,2015,8,415,36
149509,2015,9,577,43
149509,2015,10,325,27
149509,2015,11,600,50
149521,2015,3,7,2
149524,2015,4,131,1
149524,2016,1,248,1
149534,2015,3,118,1
149537,2015,3,32,1
149543,2015,3,102,1
149545,2015,3,368,3
149545,2015,4,371,3
149545,2015,5,122,1
149546,2015,3,132,1
149546,2015,4,123,1
149557,2015,3,20,1
149561,2015,3,111,1
149562,2015,9,292,2
149566,2015,3,8,1
149576,2015,4,108,3
149584,2015,9,719,10
149585,2015,9,148,1
149589,2015,11,52,1
149605,2015,3,48,1
149607,2015,3,72,1
149611,2015,3,56,1
149612,2015,3,81,1
149614,2015,3,28,1
149615,2015,3,28,1
149620,2015,3,60,1
149621,2015,3,60,1
149623,2015,3,56,1
149624,2015,3,81,1
149625,2015,3,54,1
149627,2015,3,60,1
149628,2015,3,72,1
149630,2015,3,54,1
149631,2015,3,69,1
149647,2015,4,96,1
149647,2015,7,6,2
149647,2015,8,103,2
149650,2015,3,24,1
149653,2015,3,46,1
149654,2015,3,81,1
149655,2015,3,72,1
149659,2015,3,48,1
149660,2015,3,54,1
149661,2015,3,81,1
149662,2015,3,27,1
149665,2015,3,24,1
149666,2015,3,46,1
149667,2015,3,27,1
149669,2015,3,116,1
149671,2015,3,81,1
149673,2015,3,72,1
149686,2015,3,27,1
149693,2015,3,6,1
149711,2015,4,172,1
149711,2015,8,173,1
149711,2015,9,357,2
149717,2015,3,312,1
149719,2015,3,41,2
149719,2015,4,9,1
149734,2015,4,2094,7
149734,2015,7,324,12
149734,2015,9,260,10
149734,2015,10,720,12
149734,2015,11,1200,20
149738,2015,4,7741,67
149738,2015,5,1716,44
149738,2015,6,1080,12
149738,2015,7,684,12
149738,2015,8,1210,34
149738,2015,9,802,14
149738,2015,10,1140,20
149738,2015,11,368,20
149738,2015,12,128,2
149741,2015,3,304,1
149744,2015,3,16,2
149744,2015,4,1377,45
149744,2015,6,240,7
149748,2015,4,2024,4
149748,2015,7,501,28
149748,2015,8,466,23
149748,2015,9,354,18
149748,2015,10,80,11
149778,2015,3,315,2
149786,2015,3,22,1
149789,2015,3,129,1
149812,2015,3,32,1
149821,2015,4,700,1
149821,2015,5,298,1
149821,2015,6,298,1
149821,2015,11,696,1
149825,2015,3,22,1
149829,2015,3,101,1
149829,2015,5,102,1
149829,2015,7,90,1
149829,2015,8,176,1
149840,2015,11,220,2
149840,2015,12,216,1
149843,2015,10,969,5
149843,2015,11,244,2
149855,2015,3,2191,4
149864,2015,3,125,1
149864,2015,4,392,2
149872,2015,3,4,1
149875,2015,3,125,1
149885,2015,3,72,21
149885,2015,4,409,58
149885,2015,5,28,1
149885,2015,6,50,2
149885,2015,8,24,2
149885,2015,9,102,28
149885,2015,10,2537,56
149885,2015,11,553,23
149885,2015,12,23,1
149889,2015,3,4,1
149891,2015,3,437,1
149896,2015,5,33,29
149896,2015,6,384,1
149897,2015,12,145,1
149901,2015,3,828,8
149901,2015,4,426,4
149901,2015,5,351,3
149901,2015,6,473,3
149901,2015,9,219,2
149917,2015,3,416,4
149917,2015,5,108,1
149917,2015,6,224,2
149917,2015,7,112,1
149917,2015,8,567,5
149917,2015,9,670,6
149917,2015,10,214,2
149917,2015,11,308,2
149917,2015,12,110,1
149925,2015,3,410,1
149925,2015,4,820,1
149925,2015,5,410,1
149927,2015,3,7,1
149930,2015,3,50,2
149934,2015,3,2,1
149942,2015,3,290,3
149942,2015,4,237,2
149942,2015,5,122,1
149942,2015,6,361,3
149942,2015,7,112,1
149942,2015,9,120,1
149942,2015,10,257,3
149942,2015,12,350,3
149947,2015,3,6,1
149954,2015,4,4,1
149954,2015,9,59,7
149954,2015,10,405,21
149955,2015,11,92,5
149961,2015,4,2128,62
149971,2015,11,202,16
150011,2015,3,110,1
150025,2015,8,1049,1
150025,2015,12,1305,1
150051,2015,3,105,1
150051,2015,4,106,1
150051,2015,5,115,1
150051,2015,9,110,1
150052,2015,5,56,28
150084,2015,4,92,1
150084,2015,6,111,1
150084,2015,8,118,1
150084,2015,11,115,1
150085,2015,3,125,1
150100,2015,4,199,1
150118,2015,3,14,1
150127,2015,3,109,1
150127,2015,4,1226,11
150127,2015,5,694,6
150127,2015,6,1106,10
150127,2015,8,1248,11
150127,2015,9,1032,9
150127,2015,10,702,6
150127,2015,11,1062,9
150127,2015,12,551,5
150128,2015,3,89,2
150133,2015,3,19,1
150134,2015,3,10,1
150138,2015,8,20,1
150153,2015,3,94,1
150153,2015,6,441,4
150158,2015,3,217,2
150160,2015,3,323,19
150160,2015,4,830,33
150160,2015,5,17,1
150163,2015,3,100,2
150171,2015,3,25,1
150171,2015,4,142,7
150171,2015,5,102,5
150171,2015,6,80,4
150171,2015,7,38,2
150171,2015,8,38,2
150171,2015,9,14,1
150171,2015,11,93,5
150178,2015,4,407,2
150185,2015,3,3,1
150187,2015,3,192,1
150195,2015,3,37,2
150197,2015,3,46,1
150207,2015,3,270,13
150207,2015,4,106,5
150217,2015,3,532,14
150217,2015,4,1030,29
150217,2015,5,815,23
150217,2015,6,1026,30
150217,2015,7,1054,31
150217,2015,8,578,17
150218,2015,3,10,1
150223,2015,3,19,1
150229,2015,3,10,1
150269,2015,3,6,1
150274,2015,3,32,1
150275,2015,3,4197,4
150275,2015,4,2824,2
150275,2015,5,1398,2
150275,2015,6,1406,2
150282,2015,11,128,1
150289,2015,3,2798,2
150290,2015,3,17,1
150297,2015,3,409,4
150297,2015,4,525,5
150297,2015,5,819,8
150297,2015,6,611,6
150297,2015,7,857,8
150297,2015,8,907,8
150297,2015,9,978,9
150297,2015,10,635,6
150297,2015,11,889,8
150297,2015,12,546,5
150298,2015,3,21,1
150306,2015,3,148,1
150306,2015,11,122,1
150309,2015,3,279,1
150311,2015,4,818,1
150312,2015,10,112,1
150321,2015,4,122,1
150321,2015,6,128,1
150327,2015,3,45,1
150327,2015,4,12,3
150327,2015,5,126,9
150327,2015,6,49,3
150327,2015,10,142,5
150327,2015,11,26,1
150327,2015,12,203,6
150330,2015,3,691,1
150337,2015,8,701,1
150348,2015,4,516,2
150358,2015,3,25,1
150363,2015,3,1231,1
150364,2015,10,10,1
150369,2015,8,70,1
150369,2015,12,156,1
150378,2015,3,1623,61
150380,2015,3,20,1
150381,2015,3,2,1
150395,2015,3,144,12
150395,2015,4,873,38
150398,2015,7,51,3
150398,2015,8,1422,20
150401,2015,3,168,6
150409,2015,7,165,4
150448,2015,3,44,4
150448,2015,4,781,46
150452,2015,5,2343,23
150452,2015,7,938,14
150452,2015,8,490,10
150452,2015,9,1136,30
150452,2015,10,2414,42
150452,2015,11,1064,29
150452,2015,12,60,12
150484,2015,8,18,1
150486,2015,9,260,5
150517,2015,3,53,2
150540,2015,4,878,64
150540,2015,5,612,51
150540,2015,7,744,12
150540,2015,8,1238,34
150540,2015,9,1076,22
150540,2015,10,1140,20
150540,2015,11,152,8
150540,2015,12,128,2
150541,2015,8,10,1
150547,2015,4,1914,28
150547,2015,7,48,12
150547,2015,8,254,23
150547,2015,9,600,22
150547,2015,10,956,30
150547,2015,11,180,10
150555,2015,4,12,2
150555,2015,5,579,9
150555,2015,6,42,4
150555,2015,7,192,12
150555,2015,8,686,22
150555,2015,9,532,26
150555,2015,10,860,30
150555,2015,11,689,22
150555,2015,12,400,10
150559,2015,4,48,6
150559,2015,6,660,17
150559,2015,8,523,17
150559,2015,9,850,20
150563,2015,4,2400,47
150563,2015,7,180,12
150563,2015,8,1268,46
150563,2015,9,688,25
150563,2015,10,484,22
150567,2015,9,564,21
150567,2015,10,934,30
150567,2015,11,235,20
150567,2015,12,580,10
150569,2015,3,12,2
150569,2015,5,35,3
150569,2015,8,38,1
150579,2015,11,180,9
150594,2015,5,12,1
150600,2015,8,19,1
150603,2015,3,70,3
150603,2015,4,944,21
150604,2015,10,462,28
150613,2015,4,331,51
150613,2015,7,324,12
150613,2015,8,532,22
150613,2015,10,240,8
150613,2015,11,1584,34
150613,2015,12,128,2
150622,2015,3,133,5
150624,2015,4,1485,63
150624,2015,6,432,12
150624,2015,7,414,24
150624,2015,8,1428,46
150624,2015,9,480,11
150624,2015,10,996,12
150625,2015,11,30,2
150626,2015,3,155,1
150629,2015,7,684,12
150629,2015,9,1144,25
150630,2015,3,43,2
150635,2015,4,88,2
150635,2015,8,200,21
150635,2015,9,414,8
150635,2015,10,588,19
150635,2015,11,220,8
150635,2015,12,174,12
150644,2015,3,3178,17
150669,2015,3,85,1
150676,2015,3,106,1
150676,2015,4,205,2
150676,2015,8,112,1
150676,2015,9,342,3
150676,2015,10,115,1
150688,2015,4,26,2
150691,2015,3,94,1
150691,2015,4,110,1
150691,2015,5,556,5
